,complexity,method,tsr,explanation
0,7.391975524104545,GRAD,False,Saliency_PTY'>
1,7.376550949749394,GRAD,False,Saliency_PTY'>
2,7.195613367236256,GRAD,False,Saliency_PTY'>
3,7.366332003000564,GRAD,False,Saliency_PTY'>
4,7.251916520805892,GRAD,False,Saliency_PTY'>
5,7.524855830884457,GRAD,False,Saliency_PTY'>
6,7.382584548538189,GRAD,False,Saliency_PTY'>
7,7.2852835426738665,GRAD,False,Saliency_PTY'>
8,7.31580243281946,GRAD,False,Saliency_PTY'>
9,7.305692345672099,GRAD,False,Saliency_PTY'>
10,7.509713980189482,GRAD,False,Saliency_PTY'>
11,7.263976067614086,GRAD,False,Saliency_PTY'>
12,7.338498757942661,GRAD,False,Saliency_PTY'>
13,7.403141681376637,GRAD,False,Saliency_PTY'>
14,7.317612349989991,GRAD,False,Saliency_PTY'>
15,7.2645470153991845,GRAD,False,Saliency_PTY'>
16,7.294806022815713,GRAD,False,Saliency_PTY'>
17,7.1800559372463315,GRAD,False,Saliency_PTY'>
18,7.203834948616147,GRAD,False,Saliency_PTY'>
19,7.240320931724343,GRAD,False,Saliency_PTY'>
