,complexity,method,tsr,explanation
0,7.210094810623579,GS,True,Saliency_PTY'>
1,7.160983884291751,GS,True,Saliency_PTY'>
2,7.283487479782685,GS,True,Saliency_PTY'>
3,7.1795817126834445,GS,True,Saliency_PTY'>
4,7.168162979455953,GS,True,Saliency_PTY'>
5,7.184012958548348,GS,True,Saliency_PTY'>
6,7.249679851851424,GS,True,Saliency_PTY'>
7,7.233536957468862,GS,True,Saliency_PTY'>
8,7.245800509412534,GS,True,Saliency_PTY'>
9,7.2878982979747065,GS,True,Saliency_PTY'>
10,7.182191024616659,GS,True,Saliency_PTY'>
11,7.276565361774048,GS,True,Saliency_PTY'>
12,7.234839051028119,GS,True,Saliency_PTY'>
13,7.1386402431777825,GS,True,Saliency_PTY'>
14,6.993342290031502,GS,True,Saliency_PTY'>
15,7.253953081180519,GS,True,Saliency_PTY'>
16,7.300466353311453,GS,True,Saliency_PTY'>
17,7.198038195162095,GS,True,Saliency_PTY'>
18,7.051118503020058,GS,True,Saliency_PTY'>
19,7.277209861250925,GS,True,Saliency_PTY'>
