,complexity,method,tsr,explanation
0,4.899090851575196,GRAD,False,Saliency_PTY'>
1,4.722822695707648,GRAD,False,Saliency_PTY'>
2,4.918073038685627,GRAD,False,Saliency_PTY'>
3,4.680362135083364,GRAD,False,Saliency_PTY'>
4,4.916781700889989,GRAD,False,Saliency_PTY'>
5,5.515766490546981,GRAD,False,Saliency_PTY'>
6,4.586260554566991,GRAD,False,Saliency_PTY'>
7,5.3825741239394125,GRAD,False,Saliency_PTY'>
8,5.428266514431465,GRAD,False,Saliency_PTY'>
9,4.730105896393121,GRAD,False,Saliency_PTY'>
10,4.663493114842325,GRAD,False,Saliency_PTY'>
11,4.708625359971302,GRAD,False,Saliency_PTY'>
12,5.104462721360118,GRAD,False,Saliency_PTY'>
13,4.91714166379279,GRAD,False,Saliency_PTY'>
14,4.724764666751546,GRAD,False,Saliency_PTY'>
15,4.637684954314841,GRAD,False,Saliency_PTY'>
16,4.688280477810434,GRAD,False,Saliency_PTY'>
17,4.728037464151116,GRAD,False,Saliency_PTY'>
18,4.664215913262537,GRAD,False,Saliency_PTY'>
19,4.995036365097804,GRAD,False,Saliency_PTY'>
