,complexity,method,tsr,explanation
0,6.562006217760477,IG,True,Saliency_PTY'>
1,6.7610980435274,IG,True,Saliency_PTY'>
2,6.785500397918309,IG,True,Saliency_PTY'>
3,6.246293147649778,IG,True,Saliency_PTY'>
4,6.287128766088803,IG,True,Saliency_PTY'>
5,6.690428096619137,IG,True,Saliency_PTY'>
6,6.668462164979829,IG,True,Saliency_PTY'>
7,6.804320457183815,IG,True,Saliency_PTY'>
8,6.756986705384944,IG,True,Saliency_PTY'>
9,6.496969989003609,IG,True,Saliency_PTY'>
10,6.453008367162829,IG,True,Saliency_PTY'>
11,6.565219072361859,IG,True,Saliency_PTY'>
12,6.639329110263278,IG,True,Saliency_PTY'>
13,6.589954650045486,IG,True,Saliency_PTY'>
14,6.385229084871357,IG,True,Saliency_PTY'>
15,6.605109034422163,IG,True,Saliency_PTY'>
16,6.6048263124623805,IG,True,Saliency_PTY'>
17,6.202503614999229,IG,True,Saliency_PTY'>
18,6.5736605571462725,IG,True,Saliency_PTY'>
19,6.631252037591329,IG,True,Saliency_PTY'>
