,complexity,method,tsr,explanation
0,5.269290079683836,GRAD,True,Saliency_PTY'>
1,6.778764386271894,GRAD,True,Saliency_PTY'>
2,5.210655873475695,GRAD,True,Saliency_PTY'>
3,5.132229415733416,GRAD,True,Saliency_PTY'>
4,6.467504232867546,GRAD,True,Saliency_PTY'>
5,4.001824961376899,GRAD,True,Saliency_PTY'>
6,6.9114485945586255,GRAD,True,Saliency_PTY'>
7,6.195206605134005,GRAD,True,Saliency_PTY'>
8,7.0716212840000345,GRAD,True,Saliency_PTY'>
9,6.867389109420358,GRAD,True,Saliency_PTY'>
10,6.491841358696651,GRAD,True,Saliency_PTY'>
11,6.678948450254194,GRAD,True,Saliency_PTY'>
12,6.546957741888989,GRAD,True,Saliency_PTY'>
13,5.286268124523167,GRAD,True,Saliency_PTY'>
14,5.912625766802956,GRAD,True,Saliency_PTY'>
15,6.420412594783812,GRAD,True,Saliency_PTY'>
16,5.66766233730719,GRAD,True,Saliency_PTY'>
17,5.1576968449341525,GRAD,True,Saliency_PTY'>
18,6.963850611198842,GRAD,True,Saliency_PTY'>
19,7.011177353925187,GRAD,True,Saliency_PTY'>
