,complexity,method,tsr,explanation
0,7.2514626487762435,FO,False,Saliency_PTY'>
1,7.354482681145006,FO,False,Saliency_PTY'>
2,7.353157082926529,FO,False,Saliency_PTY'>
3,7.3088014987825485,FO,False,Saliency_PTY'>
4,7.306625455918457,FO,False,Saliency_PTY'>
5,7.457768953720329,FO,False,Saliency_PTY'>
6,7.3219429588536435,FO,False,Saliency_PTY'>
7,7.2719595558689205,FO,False,Saliency_PTY'>
8,7.043256502519302,FO,False,Saliency_PTY'>
9,7.338150189897423,FO,False,Saliency_PTY'>
10,7.3225631550438,FO,False,Saliency_PTY'>
11,7.285205687714527,FO,False,Saliency_PTY'>
12,7.395454043197473,FO,False,Saliency_PTY'>
13,7.313757536528069,FO,False,Saliency_PTY'>
14,6.720153194025583,FO,False,Saliency_PTY'>
15,7.464162952158279,FO,False,Saliency_PTY'>
16,7.25614870584652,FO,False,Saliency_PTY'>
17,6.542519545911185,FO,False,Saliency_PTY'>
18,7.455402186258532,FO,False,Saliency_PTY'>
19,7.402609840504427,FO,False,Saliency_PTY'>
