,complexity,method,tsr,explanation
0,6.953318768687081,IG,True,Saliency_PTY'>
1,5.780656475522759,IG,True,Saliency_PTY'>
2,6.941277445540749,IG,True,Saliency_PTY'>
3,6.725202495144519,IG,True,Saliency_PTY'>
4,6.841770581219663,IG,True,Saliency_PTY'>
5,6.8479471630993345,IG,True,Saliency_PTY'>
6,6.530574600422062,IG,True,Saliency_PTY'>
7,6.682024073432363,IG,True,Saliency_PTY'>
8,6.526772825351953,IG,True,Saliency_PTY'>
9,6.904341102954157,IG,True,Saliency_PTY'>
10,6.865142247606396,IG,True,Saliency_PTY'>
11,6.608949292988713,IG,True,Saliency_PTY'>
12,6.842258027783869,IG,True,Saliency_PTY'>
13,6.962015599820887,IG,True,Saliency_PTY'>
14,6.7155668019812556,IG,True,Saliency_PTY'>
15,7.06383994277097,IG,True,Saliency_PTY'>
16,6.585332222024868,IG,True,Saliency_PTY'>
17,6.664927571443258,IG,True,Saliency_PTY'>
18,6.88987332594931,IG,True,Saliency_PTY'>
19,6.720183949365673,IG,True,Saliency_PTY'>
