,complexity,method,tsr,explanation
0,6.806083188943533,IG,True,Saliency_PTY'>
1,6.806304400077902,IG,True,Saliency_PTY'>
2,6.604432801145927,IG,True,Saliency_PTY'>
3,6.957741870470926,IG,True,Saliency_PTY'>
4,6.923349060711998,IG,True,Saliency_PTY'>
5,6.885775224068615,IG,True,Saliency_PTY'>
6,4.794350414046244,IG,True,Saliency_PTY'>
7,6.871652567461343,IG,True,Saliency_PTY'>
8,6.535009390258582,IG,True,Saliency_PTY'>
9,6.944698308200158,IG,True,Saliency_PTY'>
10,6.924281254048287,IG,True,Saliency_PTY'>
11,6.8389084760431675,IG,True,Saliency_PTY'>
12,6.621681625178024,IG,True,Saliency_PTY'>
13,6.909875170515843,IG,True,Saliency_PTY'>
14,6.660569598087873,IG,True,Saliency_PTY'>
15,6.989786344736792,IG,True,Saliency_PTY'>
16,6.794690097714515,IG,True,Saliency_PTY'>
17,6.613023536564002,IG,True,Saliency_PTY'>
18,6.289615323841764,IG,True,Saliency_PTY'>
19,6.551788491420949,IG,True,Saliency_PTY'>
