,complexity,transformer,epochs,explanation
0,7.603652397166202,authentic_opposing_information,100,TSEvo'>
1,7.615765305346088,authentic_opposing_information,100,TSEvo'>
2,7.67364884582752,authentic_opposing_information,100,TSEvo'>
3,7.6427441109792955,authentic_opposing_information,100,TSEvo'>
4,7.731850624434179,authentic_opposing_information,100,TSEvo'>
5,7.6729039595948105,authentic_opposing_information,100,TSEvo'>
6,7.5719314845827626,authentic_opposing_information,100,TSEvo'>
7,7.541394999342108,authentic_opposing_information,100,TSEvo'>
8,7.650379963293229,authentic_opposing_information,100,TSEvo'>
9,7.6803811290688735,authentic_opposing_information,100,TSEvo'>
10,7.500847226910059,authentic_opposing_information,100,TSEvo'>
11,7.647180010019704,authentic_opposing_information,100,TSEvo'>
12,7.610061270622659,authentic_opposing_information,100,TSEvo'>
13,7.602494716071067,authentic_opposing_information,100,TSEvo'>
14,7.6711055266196535,authentic_opposing_information,100,TSEvo'>
15,7.593466491091993,authentic_opposing_information,100,TSEvo'>
16,7.635397324336825,authentic_opposing_information,100,TSEvo'>
17,7.5246978377068645,authentic_opposing_information,100,TSEvo'>
18,7.637700563450785,authentic_opposing_information,100,TSEvo'>
19,7.629430590743226,authentic_opposing_information,100,TSEvo'>
