,complexity,transformer,epochs,explanation
0,7.647059907605386,authentic_opposing_information,100,TSEvo'>
1,7.608120376619304,authentic_opposing_information,100,TSEvo'>
2,7.641558676375815,authentic_opposing_information,100,TSEvo'>
3,7.610499472946115,authentic_opposing_information,100,TSEvo'>
4,7.599687252999125,authentic_opposing_information,100,TSEvo'>
5,7.65111996771262,authentic_opposing_information,100,TSEvo'>
6,7.632918729441641,authentic_opposing_information,100,TSEvo'>
7,7.655669924221483,authentic_opposing_information,100,TSEvo'>
8,7.651444330851881,authentic_opposing_information,100,TSEvo'>
9,7.629395047410307,authentic_opposing_information,100,TSEvo'>
10,7.640205445070819,authentic_opposing_information,100,TSEvo'>
11,7.6021875447048295,authentic_opposing_information,100,TSEvo'>
12,7.609566878418493,authentic_opposing_information,100,TSEvo'>
13,7.661207749769742,authentic_opposing_information,100,TSEvo'>
14,7.651347897794917,authentic_opposing_information,100,TSEvo'>
15,7.64239758636302,authentic_opposing_information,100,TSEvo'>
16,7.603182059425926,authentic_opposing_information,100,TSEvo'>
17,7.606657814462646,authentic_opposing_information,100,TSEvo'>
18,7.643333751091427,authentic_opposing_information,100,TSEvo'>
19,7.656650164867436,authentic_opposing_information,100,TSEvo'>
