,complexity,method,tsr,explanation
0,7.046695805278482,IG,True,Saliency_PTY'>
1,7.043815385724563,IG,True,Saliency_PTY'>
2,6.994460494673106,IG,True,Saliency_PTY'>
3,7.164094997827318,IG,True,Saliency_PTY'>
4,7.196214675236783,IG,True,Saliency_PTY'>
5,6.983360777980656,IG,True,Saliency_PTY'>
6,6.957279280474744,IG,True,Saliency_PTY'>
7,7.048177999546317,IG,True,Saliency_PTY'>
8,7.110174566510292,IG,True,Saliency_PTY'>
9,7.185314423872162,IG,True,Saliency_PTY'>
10,7.130275719767614,IG,True,Saliency_PTY'>
11,7.12044082217731,IG,True,Saliency_PTY'>
12,6.966554758765032,IG,True,Saliency_PTY'>
13,6.4532178326020935,IG,True,Saliency_PTY'>
14,6.924292056008406,IG,True,Saliency_PTY'>
15,6.6612877444743805,IG,True,Saliency_PTY'>
16,6.875279483380089,IG,True,Saliency_PTY'>
17,6.910515482201078,IG,True,Saliency_PTY'>
18,7.19014815569047,IG,True,Saliency_PTY'>
19,7.233885049168838,IG,True,Saliency_PTY'>
