,complexity,transformer,epochs,explanation
0,7.629434464986501,authentic_opposing_information,100,TSEvo'>
1,7.6977061157979865,authentic_opposing_information,100,TSEvo'>
2,7.692909387200782,authentic_opposing_information,100,TSEvo'>
3,7.613431709620838,authentic_opposing_information,100,TSEvo'>
4,7.627647084560939,authentic_opposing_information,100,TSEvo'>
5,7.615638627692009,authentic_opposing_information,100,TSEvo'>
6,7.697178742273257,authentic_opposing_information,100,TSEvo'>
7,7.6773321387701206,authentic_opposing_information,100,TSEvo'>
8,7.683333672098204,authentic_opposing_information,100,TSEvo'>
9,7.699108969858084,authentic_opposing_information,100,TSEvo'>
10,7.620813969131244,authentic_opposing_information,100,TSEvo'>
11,7.590352954570561,authentic_opposing_information,100,TSEvo'>
12,7.693942329515323,authentic_opposing_information,100,TSEvo'>
13,7.622517076403582,authentic_opposing_information,100,TSEvo'>
14,7.601740431834687,authentic_opposing_information,100,TSEvo'>
15,7.684996806813293,authentic_opposing_information,100,TSEvo'>
16,7.689475789120776,authentic_opposing_information,100,TSEvo'>
17,7.695788240930689,authentic_opposing_information,100,TSEvo'>
18,7.6374189370595165,authentic_opposing_information,100,TSEvo'>
19,7.604590094494414,authentic_opposing_information,100,TSEvo'>
