,complexity,method,tsr,explanation
0,7.038811508567958,GRAD,False,Saliency_PTY'>
1,5.716691937034026,GRAD,False,Saliency_PTY'>
2,7.542005990464027,GRAD,False,Saliency_PTY'>
3,5.959105110684148,GRAD,False,Saliency_PTY'>
4,5.381400743649285,GRAD,False,Saliency_PTY'>
5,5.64211074212993,GRAD,False,Saliency_PTY'>
6,5.613950476622151,GRAD,False,Saliency_PTY'>
7,5.237442135601219,GRAD,False,Saliency_PTY'>
8,5.215429223203868,GRAD,False,Saliency_PTY'>
9,5.388777017325201,GRAD,False,Saliency_PTY'>
10,6.029272808333048,GRAD,False,Saliency_PTY'>
11,6.331093763451174,GRAD,False,Saliency_PTY'>
12,5.566131695730792,GRAD,False,Saliency_PTY'>
13,7.1056921598033345,GRAD,False,Saliency_PTY'>
14,6.319458439993603,GRAD,False,Saliency_PTY'>
15,6.471856488648204,GRAD,False,Saliency_PTY'>
16,5.7398265039369445,GRAD,False,Saliency_PTY'>
17,5.56022509274765,GRAD,False,Saliency_PTY'>
18,6.090877363073923,GRAD,False,Saliency_PTY'>
19,6.300082436674389,GRAD,False,Saliency_PTY'>
