,complexity,transformer,epochs,explanation
0,7.647235021991947,authentic_opposing_information,100,TSEvo'>
1,7.617711177691461,authentic_opposing_information,100,TSEvo'>
2,7.651121632619214,authentic_opposing_information,100,TSEvo'>
3,7.6521955491852465,authentic_opposing_information,100,TSEvo'>
4,7.663455689950841,authentic_opposing_information,100,TSEvo'>
5,7.657193659067706,authentic_opposing_information,100,TSEvo'>
6,7.620346362090425,authentic_opposing_information,100,TSEvo'>
7,7.622990894384057,authentic_opposing_information,100,TSEvo'>
8,7.643995732408448,authentic_opposing_information,100,TSEvo'>
9,7.618808073401619,authentic_opposing_information,100,TSEvo'>
10,7.655793548769383,authentic_opposing_information,100,TSEvo'>
11,7.664994761461732,authentic_opposing_information,100,TSEvo'>
12,7.642072940934074,authentic_opposing_information,100,TSEvo'>
13,7.656397716006916,authentic_opposing_information,100,TSEvo'>
14,7.62033681826043,authentic_opposing_information,100,TSEvo'>
15,7.658279090621342,authentic_opposing_information,100,TSEvo'>
16,7.648578992639095,authentic_opposing_information,100,TSEvo'>
17,7.657289275559261,authentic_opposing_information,100,TSEvo'>
18,7.647505300336864,authentic_opposing_information,100,TSEvo'>
19,7.617137318148966,authentic_opposing_information,100,TSEvo'>
