,complexity,method,tsr,explanation
0,4.3673427608086826,IG,False,Saliency_PTY'>
1,4.139226377039092,IG,False,Saliency_PTY'>
2,4.347965337173194,IG,False,Saliency_PTY'>
3,4.431227123528265,IG,False,Saliency_PTY'>
4,4.300330049358663,IG,False,Saliency_PTY'>
5,4.274970058072992,IG,False,Saliency_PTY'>
6,4.5008558427274235,IG,False,Saliency_PTY'>
7,4.3333071275533,IG,False,Saliency_PTY'>
8,4.601861320339945,IG,False,Saliency_PTY'>
9,4.52310900759275,IG,False,Saliency_PTY'>
10,4.507473193587193,IG,False,Saliency_PTY'>
11,4.419403912624995,IG,False,Saliency_PTY'>
12,4.428234294644293,IG,False,Saliency_PTY'>
13,4.398223235702519,IG,False,Saliency_PTY'>
14,4.374741312004116,IG,False,Saliency_PTY'>
15,4.556854326066912,IG,False,Saliency_PTY'>
16,4.338536261045182,IG,False,Saliency_PTY'>
17,4.385741762740726,IG,False,Saliency_PTY'>
18,4.501267095810662,IG,False,Saliency_PTY'>
19,4.023882060720606,IG,False,Saliency_PTY'>
