,complexity,method,tsr,explanation
0,6.046252090918813,IG,True,Saliency_PTY'>
1,6.696145301699113,IG,True,Saliency_PTY'>
2,6.7269404275429086,IG,True,Saliency_PTY'>
3,6.862838318919258,IG,True,Saliency_PTY'>
4,5.41546289942616,IG,True,Saliency_PTY'>
5,6.079160135037268,IG,True,Saliency_PTY'>
6,5.537257901526573,IG,True,Saliency_PTY'>
7,6.695959866222793,IG,True,Saliency_PTY'>
8,7.0070028660912635,IG,True,Saliency_PTY'>
9,6.517555193541705,IG,True,Saliency_PTY'>
10,5.686723704607608,IG,True,Saliency_PTY'>
11,6.96624104115887,IG,True,Saliency_PTY'>
12,6.986864360565033,IG,True,Saliency_PTY'>
13,7.031757316008327,IG,True,Saliency_PTY'>
14,5.63448193173387,IG,True,Saliency_PTY'>
15,5.807792961361553,IG,True,Saliency_PTY'>
16,6.553267537693506,IG,True,Saliency_PTY'>
17,6.722042439665751,IG,True,Saliency_PTY'>
18,6.802164641294844,IG,True,Saliency_PTY'>
19,6.790134644898989,IG,True,Saliency_PTY'>
