,complexity,transformer,epochs,explanation
0,7.59990969258459,authentic_opposing_information,100,TSEvo'>
1,7.578771588333849,authentic_opposing_information,100,TSEvo'>
2,7.584189684144234,authentic_opposing_information,100,TSEvo'>
3,7.596968083405652,authentic_opposing_information,100,TSEvo'>
4,7.593535713184458,authentic_opposing_information,100,TSEvo'>
5,7.597568793515871,authentic_opposing_information,100,TSEvo'>
6,7.587707915379484,authentic_opposing_information,100,TSEvo'>
7,7.589770147627929,authentic_opposing_information,100,TSEvo'>
8,7.600824011057627,authentic_opposing_information,100,TSEvo'>
9,7.594691941898926,authentic_opposing_information,100,TSEvo'>
10,7.600839409912749,authentic_opposing_information,100,TSEvo'>
11,7.593160979147366,authentic_opposing_information,100,TSEvo'>
12,7.594478126178171,authentic_opposing_information,100,TSEvo'>
13,7.586090508459762,authentic_opposing_information,100,TSEvo'>
14,7.600147118681774,authentic_opposing_information,100,TSEvo'>
15,7.57199308244769,authentic_opposing_information,100,TSEvo'>
16,7.590687101626678,authentic_opposing_information,100,TSEvo'>
17,7.593994049091323,authentic_opposing_information,100,TSEvo'>
18,7.597403091611652,authentic_opposing_information,100,TSEvo'>
19,7.5966847479298725,authentic_opposing_information,100,TSEvo'>
