,complexity,method,tsr,explanation
0,6.858855642385046,FO,True,Saliency_PTY'>
1,6.861820642649996,FO,True,Saliency_PTY'>
2,6.489988431141352,FO,True,Saliency_PTY'>
3,6.730918634756053,FO,True,Saliency_PTY'>
4,6.995201266179205,FO,True,Saliency_PTY'>
5,7.020361780193969,FO,True,Saliency_PTY'>
6,7.080954287821376,FO,True,Saliency_PTY'>
7,5.954993981614328,FO,True,Saliency_PTY'>
8,6.722204458450278,FO,True,Saliency_PTY'>
9,5.625826600954351,FO,True,Saliency_PTY'>
10,7.09794446308002,FO,True,Saliency_PTY'>
11,6.724737252343936,FO,True,Saliency_PTY'>
12,6.910350964366536,FO,True,Saliency_PTY'>
13,6.8729780240840475,FO,True,Saliency_PTY'>
14,6.6363550914362825,FO,True,Saliency_PTY'>
15,4.883681933172108,FO,True,Saliency_PTY'>
16,5.565715903545443,FO,True,Saliency_PTY'>
17,6.066457339448817,FO,True,Saliency_PTY'>
18,6.957393515755689,FO,True,Saliency_PTY'>
19,6.309783459869141,FO,True,Saliency_PTY'>
