,complexity,method,tsr,explanation
0,7.528353585124394,SG,False,Saliency_PTY'>
1,7.5607326916772815,SG,False,Saliency_PTY'>
2,7.497053671319232,SG,False,Saliency_PTY'>
3,7.538365186343089,SG,False,Saliency_PTY'>
4,7.544937496519086,SG,False,Saliency_PTY'>
5,7.528502195838564,SG,False,Saliency_PTY'>
6,7.556913011476588,SG,False,Saliency_PTY'>
7,7.568529978045959,SG,False,Saliency_PTY'>
8,7.529813161546759,SG,False,Saliency_PTY'>
9,7.526149724896605,SG,False,Saliency_PTY'>
10,7.5958560034766265,SG,False,Saliency_PTY'>
11,7.533333200666165,SG,False,Saliency_PTY'>
12,7.481316087855419,SG,False,Saliency_PTY'>
13,7.529691921552182,SG,False,Saliency_PTY'>
14,7.5332246965712635,SG,False,Saliency_PTY'>
15,7.537083271971685,SG,False,Saliency_PTY'>
16,7.5559180976058276,SG,False,Saliency_PTY'>
17,7.529269516947164,SG,False,Saliency_PTY'>
18,7.56496390332525,SG,False,Saliency_PTY'>
19,7.539174447383671,SG,False,Saliency_PTY'>
