,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,0.8204215120658663,0.18330144789979225,True,0.4636594287924114,0.06480297879129639,True,0.5565165959636477,-0.1936576839898145,SG,False,Saliency_PTY'>
1,False,0.5958703481392557,0.05174160741080504,True,0.16879693669974347,0.14945794800974613,True,0.6612218285894992,0.16520094893334777,SG,False,Saliency_PTY'>
2,False,0.3121757287854498,-0.009570106213732513,True,0.18431226307430598,-0.05520400669875561,True,0.21305230763218555,0.0023071245699261347,SG,False,Saliency_PTY'>
3,False,0.9133425030436452,0.12088593356011613,True,0.7350498069598413,-0.08443698388089213,True,0.8090787819808481,-0.07781154341950003,SG,False,Saliency_PTY'>
4,False,0.1599519807923169,-0.13101526604372302,True,-0.023031029260816845,-0.11748083755498773,True,0.08750006320215334,0.060362834625389584,SG,False,Saliency_PTY'>
5,False,0.43567827130852343,-0.028101431309145573,True,0.2275135618249042,0.018727164225835334,True,0.1909546119679212,0.05215329689734466,SG,False,Saliency_PTY'>
6,False,0.90934272288675,-0.024243327145845935,True,0.8140633577185935,-0.22557427248709497,True,0.6837281546361227,0.10906968140271629,SG,False,Saliency_PTY'>
7,False,0.03967545176670006,0.192312638819224,True,-0.2907384636275497,0.28948415696863533,True,-0.01624213659980417,-0.008404782422307345,SG,False,Saliency_PTY'>
8,False,0.8653771947400908,0.15719428912884822,True,0.8223441243557734,-0.16628738360176396,True,0.8453527790906535,-0.2046724914995836,SG,False,Saliency_PTY'>
9,False,0.18952388731811956,-0.1396240659761511,True,-0.09195928886986884,0.1385179967707732,True,0.1327449522810918,-0.27166062696057613,SG,False,Saliency_PTY'>
10,False,0.4867690138389141,0.39820633889939533,True,0.3340733469622547,0.15114973405533044,True,0.24979196300757905,0.08637742634810054,SG,False,Saliency_PTY'>
11,False,-0.057428013416246176,0.08117608070915569,True,0.18400828345826517,0.21528000017900512,True,-0.04739758850604873,0.3105303916977645,SG,False,Saliency_PTY'>
12,False,0.7607683073229292,-0.05082033968163666,True,0.5501718474984787,0.026490259951276372,True,0.5519807923169268,0.1180291109004687,SG,False,Saliency_PTY'>
13,False,0.5446818727490996,0.12156311944599958,True,0.26601536282263594,0.2860947967845957,True,0.4002027180618351,0.05594256211060462,SG,False,Saliency_PTY'>
14,False,0.11227429901535685,-0.14835897313158858,True,0.16124218524558773,-0.1784940626945873,True,-0.08303720807008742,-0.15888441087131736,SG,False,Saliency_PTY'>
15,False,0.19439645088310162,0.07652470808103719,True,-0.04555198240181898,0.11039355556558506,True,0.11133323550228799,0.17472519760267693,SG,False,Saliency_PTY'>
16,False,-0.46728710150492797,0.032567862006242544,True,-0.4799707309901268,0.05135294674302966,True,-0.5702025022881573,-0.1221574427739949,SG,False,Saliency_PTY'>
17,False,0.8333374781111036,0.24421559459573763,True,0.6036767862767755,-0.3081655800234733,True,0.6703503371128349,-0.29044346697099777,SG,False,Saliency_PTY'>
18,False,0.6913343115878542,0.03374882557945248,True,0.23464665174074717,-0.05048432813254236,True,0.5547772211383645,0.13428836692292762,SG,False,Saliency_PTY'>
19,False,0.5999951992899867,-0.032775741686391184,True,0.304157861647403,-0.16089246954333336,True,0.46906895245466923,0.07958166230482053,SG,False,Saliency_PTY'>
