,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.1243095002667848,-0.06199274110066962,True,,-0.32080453486005694,True,0.022870768010224793,0.005955287706924058,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,False,-0.1866071214732703,0.017157704343077555,True,-0.05555955726828969,-0.0778498116302959,True,-0.1028755014211213,-0.1856120400930002,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,False,-0.11529411764705881,-0.10192057700340698,True,-0.012917166866746698,0.12742096561318636,True,0.1062434556441194,-0.012632245356583523,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,False,0.17583907492981496,0.16088136432743916,True,,0.14807232102856144,True,0.05226086758797993,-0.008489656305154473,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,False,0.2529807695231379,0.023487689687483736,True,0.11904253182399895,0.22843501475499964,True,-0.14890390304650603,-0.027808902532871972,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,False,0.0041776710684273705,0.2613390940727399,True,-0.10012004801920767,0.0164944202604448,True,0.1770771606371663,-0.22044104399743714,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,False,0.10213930709563716,0.018343446193332797,True,-0.06785439877064925,-0.27448186141621606,True,-0.15372170042602354,0.006166327271122643,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,False,-0.022912391621917636,-0.10265066434804619,True,0.05007382577211446,-0.10194202861174168,True,-0.09399015356639631,-0.08355983885873852,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,False,0.03615933156700271,-0.22445421865778659,True,0.08136667487560706,-0.018244469062355526,True,-0.2819811782360103,0.020810316443120175,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,False,0.3150266711665074,0.05283129633819713,True,,0.04454497050237496,True,-0.16114576604550546,0.2637214095077511,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,False,0.20826528618359308,0.015054894868636502,True,0.166658962148369,-0.0539068185234872,True,-0.01673575373192825,-0.056701031788363936,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,False,0.10290516206482593,0.06177936793533304,True,-0.0914765906362545,-0.31578407099716155,True,0.03032561447410965,0.12425920801821068,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,False,0.17964346078389742,0.1904658191372393,True,0.2699970731406112,0.27627174211796446,True,-0.1235217948303321,-0.08979533910933993,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,False,0.1708453459449018,-0.13037242117757913,True,-0.018107589379035137,0.01979918597075247,True,0.18842528583551704,0.1558828786908413,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,False,-0.12475484398495325,-0.29052464489359286,True,,-0.24888223959264572,True,0.027628595194353792,0.09663408676161757,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,False,0.3156736780913195,-0.16217698528107422,True,0.05071952083967236,-0.05866938713379098,True,0.060623598202733144,0.07166751540542315,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,False,0.28476606266798565,-0.11485944123810647,True,-0.013761172793819693,-0.05663421432062838,True,-0.3485338137360761,-0.30164336100426387,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,False,-0.38442898837646317,-0.2611120908198036,True,-0.3361069189980702,0.041639306104725375,True,-0.02956428273762133,-0.034918192395836656,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,False,0.11827698822704188,0.15537717938529605,True,0.030086200695397147,-0.1873621856633379,True,0.22529884892354476,-0.011269221508605438,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,False,0.13284411238319316,0.05377682140543217,True,0.19308492319415788,0.18320015843785176,True,0.20692315560798769,-0.010243215880170561,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
