,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.31489668635687984,-0.13434483163295893,True,-0.28333064827421767,-0.004372847451698706,True,-0.16643448143906875,0.10082766539299708,FA,True,Saliency_PTY'>
1,False,-0.13746500455352878,0.018679152310138034,True,-0.15192428651397405,0.0032663688264537756,True,0.07642035993883212,-0.18175782907836424,FA,True,Saliency_PTY'>
2,False,-0.22900651499324903,0.1425390746916599,True,-0.37777419769895687,0.17200918877600196,True,-0.039304808709379344,0.16677485769738895,FA,True,Saliency_PTY'>
3,False,-0.15095694018563438,-0.15499762845199544,True,-0.14729120673087365,-0.3472741564327038,True,-0.06659415776148728,-0.10320746839776833,FA,True,Saliency_PTY'>
4,False,-0.13171183954814036,-0.14146973561994833,True,0.043886975527830295,0.03956920436448018,True,-0.21994400728564606,-0.006332873964498371,FA,True,Saliency_PTY'>
5,False,-0.1558445847919821,0.037632504867364455,True,-0.25853603448993306,-0.1570005774143095,True,-0.06389577063506616,0.14636666311861712,FA,True,Saliency_PTY'>
6,False,-0.003716646419410223,0.09270842597733071,True,-0.04918192385137363,-0.15294692724492842,True,-0.37237742344611463,-0.14602062730973947,FA,True,Saliency_PTY'>
7,False,-0.10666266094060844,0.2505856803838758,True,-0.3271667108373985,-0.006760434983686086,True,-0.03813381052244187,-0.22989326551856218,FA,True,Saliency_PTY'>
8,False,-0.2359815911502244,0.06861535642754646,True,-0.12942075613891488,0.20843376691146903,True,-0.16898012967154147,0.1261430313689722,FA,True,Saliency_PTY'>
9,False,-0.13578487672009676,-0.08056598017273912,True,-0.058091692665028276,-0.0825928020489884,True,0.13201731733603708,-0.0329850281973747,FA,True,Saliency_PTY'>
10,False,-0.1738677742778892,0.03662272222228136,True,-0.3315961387619011,0.20490605253920682,True,0.08482099910599222,-0.04021418748390489,FA,True,Saliency_PTY'>
11,False,-0.2543102584240282,-0.21287108689874987,True,-0.20411007527966554,0.12129377764158744,True,-0.029682258390632325,-0.11840147413425223,FA,True,Saliency_PTY'>
12,False,-0.28551990575414427,0.02445551982309807,True,-0.22676634454867303,0.14749704883937928,True,0.07244914869617462,-0.19365013552896831,FA,True,Saliency_PTY'>
13,False,-0.20283725116342913,-0.07662036882994167,True,-0.12336211334562971,-0.08813870933906463,True,-0.015121150500888164,-0.007221860231933261,FA,True,Saliency_PTY'>
14,False,-0.1642961369237916,-0.11150980671181622,True,-0.25227373983805,-0.3836585710797165,True,-0.17951911335397872,0.10748065539709953,FA,True,Saliency_PTY'>
15,False,-0.034315338173732744,-0.030544986166027226,True,0.09357802902569848,0.017453012841956238,True,-0.19789869359243198,-0.21457654348818817,FA,True,Saliency_PTY'>
16,False,-0.25573582143421303,-0.007754560119419999,True,-0.06206290390768578,0.13050100247066965,True,-0.05478234996281369,0.10388016862647706,FA,True,Saliency_PTY'>
17,False,-0.3137766011345918,-0.09529923657013813,True,-0.35343780059651736,-0.06805598846346675,True,-0.25415751953007987,-0.07744591884592755,FA,True,Saliency_PTY'>
18,False,-0.021943487763915148,-0.04004127147733567,True,-0.09418898460149194,-0.10202650216743221,True,-0.2597070326768705,-0.06561002255830875,FA,True,Saliency_PTY'>
19,False,-0.09637824208141851,0.20059378754498045,True,-0.17437690392438374,0.10879115921236238,True,-0.024489135996387905,-0.03440674120867625,FA,True,Saliency_PTY'>
