,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,0.05815126050420167,0.4544740285377741,True,0.03625450180072028,0.12930560727057425,True,0.17099639855942375,0.19123096164732406,DL,False,Saliency_PTY'>
1,False,0.16763505402160866,0.0641890454561563,True,0.1291236494597839,0.10295382466404744,True,0.12864345738295319,0.19819999611425781,DL,False,Saliency_PTY'>
2,False,-0.07534213685474188,0.14819936657981655,True,-0.05699879951980792,0.022285602401729547,True,0.01503001200480192,0.06818727566755585,DL,False,Saliency_PTY'>
3,False,0.07428571428571429,0.015221274492423949,True,-0.10424969987995197,0.12390639539793175,True,0.07966386554621849,0.230199737006067,DL,False,Saliency_PTY'>
4,False,0.2049939975990396,0.008211502837738343,True,0.25810324129651857,0.17149436835949275,True,-0.07159663865546219,-0.04543509710796512,DL,False,Saliency_PTY'>
5,False,-0.3145738295318127,0.10559992202733322,True,-0.29968787515006,-0.0015206404898556502,True,-0.11539015606242496,0.05278734307950235,DL,False,Saliency_PTY'>
6,False,-0.0805282112845138,0.014424608597138401,True,-0.05411764705882353,-0.04035370609256929,True,-0.14343337334933973,-0.005488499702537873,DL,False,Saliency_PTY'>
7,False,0.16283313325330132,-0.020278075359988268,True,0.2952701080432173,-0.06351904091615564,True,-0.1987515006002401,-0.033242524483616,DL,False,Saliency_PTY'>
8,False,-0.09435774309723889,0.019125157811031215,True,-0.11260504201680673,-0.12255259392470373,True,0.06698679471788715,-0.0692322129951672,DL,False,Saliency_PTY'>
9,False,0.10165666266506602,-0.10201842617731852,True,0.04825930372148859,-0.21158752473482065,True,0.0803361344537815,-0.039402562488625836,DL,False,Saliency_PTY'>
10,False,0.43106842737094836,-0.12861710501452317,True,0.39793517406962786,-0.1624460717107436,True,0.08273709483793518,-0.06682351370107754,DL,False,Saliency_PTY'>
11,False,0.23611044417767107,0.009903269016613626,True,0.18031212484993997,-0.0136806557798691,True,0.012533013205282113,-0.08380424255306634,DL,False,Saliency_PTY'>
12,False,0.17234093637454984,-0.02237952140205519,True,0.23937575030012,0.08112244661992463,True,0.1316206482593037,-0.12452485159437647,DL,False,Saliency_PTY'>
13,False,0.22285714285714284,-0.27631628938566416,True,0.2781752701080432,0.0006385385276411881,True,-0.06737094837935174,-0.05517995740885185,DL,False,Saliency_PTY'>
14,False,-0.10242496998799519,-0.10273017783008188,True,0.17848739495798316,-0.22836072276685962,True,0.11039615846338535,-0.05815403100941447,DL,False,Saliency_PTY'>
15,False,0.1510204081632653,-0.21049059692921807,True,0.11539015606242496,-0.18443713150761917,True,0.27327731092436974,0.0193198718362171,DL,False,Saliency_PTY'>
16,False,0.018391356542617046,0.019952639478894425,True,0.1657142857142857,-0.003735318402957437,True,0.06881152460984392,-0.12441720244775241,DL,False,Saliency_PTY'>
17,False,0.30660264105642254,0.04815095953679229,True,0.14208883553421367,0.028541082049233037,True,-0.031644657863145256,0.01597240644030797,DL,False,Saliency_PTY'>
18,False,0.0012004801920768309,-0.040853350839269616,True,0.023193277310924368,-0.10199039424869924,True,0.14189675870348137,0.0454182010886483,DL,False,Saliency_PTY'>
19,False,0.10828331332533012,-0.2219201850913503,True,0.49387755102040815,0.002526090955017702,True,0.1811764705882353,-0.05424113921851719,DL,False,Saliency_PTY'>
