,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.04570933061499668,0.1832632576764201,True,-0.14485054494314703,-0.04493022204209578,True,0.00855920985021826,0.12548284079270094,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.38574713696254864,0.004988966226514335,True,0.05788153686741022,0.2520650690838245,True,0.3282528556033829,0.3886071619312923,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,-0.08781486637652053,0.10175198920244458,True,-0.3549319034986532,0.08893570186979613,True,0.009395264336104226,0.5140692879596064,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,-0.3086673810769123,0.1016199773844903,True,-0.19511603098088554,-0.1075531224805488,True,-0.243348141968997,-0.03129911428567678,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,-0.29335261313918365,-0.06379594253605896,True,-0.17883682194469588,0.0650496302218106,True,-0.2381790992177749,0.30365412823710525,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.35803737625430326,-0.08278280245932071,True,0.07215353428548581,0.0532728587704405,True,0.2082780971424143,0.08801906558367328,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.1811308890005546,0.15343901685020406,True,0.16215377464673136,-0.14852139009285156,True,0.08640493869476443,0.05194432532987687,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.38868796324894306,0.08583285834085914,True,0.30572375053788275,0.28127430270843257,True,0.31733403944378274,0.30052832229225673,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.20181311235953264,0.15563456911062856,True,0.00547996624351191,0.0805218857028486,True,0.16754636384184196,0.10121345263289415,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,-0.178824911730641,0.19570864467768226,True,-0.18677727156017526,0.057056082619189256,True,-0.07201251656920994,0.19628272855979206,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,0.3760737988948954,0.10864988854766779,True,0.31741761302031973,0.37253746093378043,True,0.2311943179253229,0.13738566101238575,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.21772419019794492,0.05231659300021499,True,0.15272365563717255,0.09258288638722043,True,0.20567080951923522,0.18711357734386286,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.5197316752078596,-0.01820389850961424,True,0.3258706987983921,-0.020286345307215004,True,0.3211018098761486,0.20401852473064067,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.45967379273939585,-0.017230816293310497,True,0.28838925027647777,0.1736736039534182,True,0.3841758967983024,0.08465283644571195,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.26104586972184907,0.06853437007360628,True,0.16021346449510565,0.3304724093314254,True,0.2600379304925841,0.18964543573103645,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.3905638357656055,0.09619240647735197,True,0.1825985339295605,0.06837109978207469,True,0.24532054796598898,0.20408771393642683,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.13903863579392872,0.00977414375375131,True,-0.17544060470542666,-0.07998328127511524,True,-0.17536835241131757,-0.10980852878142791,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.36625342613396666,-0.021979026011482265,True,0.28314681699205707,0.08994501874444762,True,0.3177899292201648,0.17882418361920885,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,-0.30491657082080653,0.01855648365507919,True,-0.28229821722849613,0.008397287431307616,True,-0.12286009619081537,0.37049246373971906,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.33034214972869974,0.03755736206658797,True,0.059330392896997285,0.18888391180124375,True,0.2510189270758118,0.396121422367402,1000,random,uniform,SHAP,10,1,LEFTIST'>
