,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,-0.49662056555058653,0.06552682652717502,True,-0.49434631091472286,-0.0796346957098626,True,-0.4851178422589297,0.07234421610311405,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.37188795838904387,0.02770039277206332,True,-0.2983091568586902,-0.03746798964150812,True,-0.3997695200825906,0.1124566858859175,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.1178030178747903,-0.11231829694848032,True,-0.15476082740413627,0.13190323675870083,True,-0.03464794643376185,-0.14232911859900232,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.37188795838904387,-0.10184056141687531,True,-0.33734532225091335,0.22245169228606287,True,-0.37661620908801363,-0.03481297453831144,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.505860017932923,0.2197320530767084,True,-0.5129497365733067,-0.021396797971022563,True,-0.4805900091429868,0.009183093625784868,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,0.5104797441240913,0.16884161044194607,True,0.5113029108306006,0.5245012640390146,True,0.5156693118986777,0.4777568394243506,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.49662056555058653,0.19405323079913817,True,0.4966324896430658,0.5100261769008119,True,0.48740451850901656,0.5295568117810395,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.4920008393594183,0.3215086708517927,True,0.5012643626372351,0.4544638152528074,True,0.45042330363890404,0.5267870045288595,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,-0.4689022084035771,-0.050906436985016984,True,-0.4735901637828608,-0.040545504812384774,True,-0.4897262519342115,-0.03921896504434948,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.5197191965064278,0.20839203963703065,True,0.5153469953032674,0.5249255954119527,True,0.5199814381494748,-0.7131074472486847,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.03464794643376185,-0.014846990030506529,True,-0.36728586939778973,-0.0944333927677062,True,-0.29797949378583954,0.062144363645308946,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.5197191965064278,-0.08169193894668247,True,0.5152603209722856,0.2810184175692044,True,0.5198690002748655,0.6859084413130183,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.35802877981553916,0.042716592005487435,True,-0.2519808601072264,-0.21625911766717065,True,-0.2682986492614671,0.1723376319376131,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.14090164883063153,-0.069782066345337,True,-0.18257564855240763,-0.14040785380612822,True,-0.1626184081527078,-0.03703103692353639,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.49662056555058653,0.29091744654966784,True,0.469150084254921,0.57888774454506,True,0.4920599137234854,-0.5479051937422649,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,0.5201064547257407,0.2128790695525656,True,0.4984205291235146,0.33525308828785855,True,0.5251050315105037,-0.7141003031866495,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,-0.49662056555058653,-0.007694134780324877,True,-0.48970273397362774,-0.09607976222045544,True,-0.5012402917417548,-0.027478892788938017,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.4689022084035771,0.15767377291493573,True,0.4735901637828608,0.4198827869120514,True,0.47829097058862374,0.4564260054315392,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,-0.37885393395459266,-0.13459932048889173,True,-0.3359519623038403,0.09130046455674165,True,-0.43458180437825844,0.061078774991921395,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.4551523232217841,0.017881335556280624,True,-0.44060169913381036,-0.08423606923156465,True,-0.427994945805974,-0.15069624455638908,1000,random,uniform,Lime,10,1,LEFTIST'>
