,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,0.21229291716686674,0.23533957960102697,True,0.22863181950080416,0.243561848757772,True,-0.07506069766441345,-0.10681993847777682,GRAD,False,Saliency_PTY'>
1,False,0.17224489795918366,-0.058730699857325326,True,0.23130852340936373,-0.25333096475212197,True,0.39716555147907423,-0.09425730321666614,GRAD,False,Saliency_PTY'>
2,False,0.050756302521008406,-0.11262306235043455,True,0.2508043217286915,-0.008897085259034897,True,0.007914064489056502,-0.09389046296620888,GRAD,False,Saliency_PTY'>
3,False,0.18828331332533013,0.09817725837386121,True,-0.019791993579471607,0.2703883773108542,True,-0.034350232164937475,0.07258557949175165,GRAD,False,Saliency_PTY'>
4,False,0.08264105642256904,0.057143331659485035,True,0.26338535414165665,-0.157578595375312,True,-0.26059411546020655,0.023760529627547336,GRAD,False,Saliency_PTY'>
5,False,0.2288115246098439,-0.057165188386464554,True,0.11779111644657862,-0.02071119463420676,True,0.2352688677720446,-0.10229445178619201,GRAD,False,Saliency_PTY'>
6,False,0.09527431683615337,-0.036979062076734445,True,,-0.23953352946803314,True,0.1288519796686339,-0.012858968305337112,GRAD,False,Saliency_PTY'>
7,False,0.2845641315249304,-0.11395039615839937,True,0.03130888345965051,-0.11760364808833909,True,0.2582566248023953,-0.03502056028407195,GRAD,False,Saliency_PTY'>
8,False,0.20557022809123648,0.0864779646727915,True,-0.021656662665066023,0.06106685342383674,True,0.29699853965550943,-0.1118165862699826,GRAD,False,Saliency_PTY'>
9,False,0.3704174996760181,0.036940049468442426,True,0.19276106394318163,0.16769837632135207,True,0.3568820875792121,-0.08190246451126788,GRAD,False,Saliency_PTY'>
10,False,-0.006236778678001957,0.11961649641878415,True,0.16334031890202017,0.03838123052020613,True,-0.13049202121690168,-0.21660708984111016,GRAD,False,Saliency_PTY'>
11,False,0.062184873949579826,0.2886541430059295,True,0.3099639855942377,0.11985992926985545,True,0.3892279511116168,0.017859913287940826,GRAD,False,Saliency_PTY'>
12,False,0.27629490186329847,-0.0009410977519803809,True,0.16315277134373715,-0.1590383043190024,True,-0.10789981406947947,0.06575434485310519,GRAD,False,Saliency_PTY'>
13,False,0.15799836791890554,-0.001476583801044103,True,0.28025075570629177,-0.16108340253704637,True,-0.0389918662534318,-0.049086873498130894,GRAD,False,Saliency_PTY'>
14,False,-0.0448280927352853,-0.05994644797977623,True,0.12374266583486376,0.0648673158209892,True,-0.29382974648891624,0.09492099807815745,GRAD,False,Saliency_PTY'>
15,False,0.26884056571986953,0.2000152535231472,True,0.3430668947775721,0.31294068196428493,True,-0.0787025667868817,0.07267205717583906,GRAD,False,Saliency_PTY'>
16,False,-0.08600240096038414,-0.08204107768713934,True,-0.03467070038695346,-0.28247851987111344,True,0.1006121652112025,-0.05884573272825716,GRAD,False,Saliency_PTY'>
17,False,0.32686674669867943,0.03420528577975729,True,0.037118847539015606,-0.08603077583818881,True,0.4099611603658956,0.1274387838599494,GRAD,False,Saliency_PTY'>
18,False,0.45277310924369746,0.4372013400492862,True,0.29738295318127245,0.4017626846056532,True,0.48937549535102876,-0.052755280788999395,GRAD,False,Saliency_PTY'>
19,False,0.43404561824729887,0.07297143548372023,True,0.6021128451380552,-0.14636151654306673,True,-0.29624256139677946,0.16097472625961978,GRAD,False,Saliency_PTY'>
