,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,0.00028851035675160597,0.021417072573532238,True,0.03577528423719915,-0.08254531687128444,True,-0.03168805418321806,-0.04196928683581938,mutate_both,100,TSEvo'>
1,False,-0.12710018250482263,-0.09470834111433639,True,-0.08051921546731387,-0.04741678104764791,True,-0.20814818087968304,-0.0635020080202627,mutate_both,100,TSEvo'>
2,False,-0.09037622219984585,-0.11960834024685665,True,0.09873638310509476,-0.13309665136922627,True,-0.002162110578943681,0.14510612321811303,mutate_both,100,TSEvo'>
3,False,0.03166360978415979,-0.05996703374032684,True,0.0032722271509466046,0.04584802591465437,True,-0.054665441815813856,-0.08921388357082428,mutate_both,100,TSEvo'>
4,False,-0.17224489795918366,0.002504513971112766,True,-0.3659543817527011,-0.15144780910734962,True,-0.22905712028499725,-0.02094364084007766,mutate_both,100,TSEvo'>
5,False,0.13296518607442975,-0.06472680279478008,True,0.15447779111644658,-0.03399692243868631,True,0.1657142857142857,0.009207638644099929,mutate_both,100,TSEvo'>
6,False,-0.17829531812725088,-0.12280857908131776,True,-0.13603841536614644,-0.3712950866412008,True,0.014645858343337334,-0.08698470280786465,mutate_both,100,TSEvo'>
7,False,-0.1727250900360144,-0.18207843821773884,True,-0.15966386554621848,0.06663373039879257,True,-0.09531812725090036,-0.023886069762120394,mutate_both,100,TSEvo'>
8,False,0.09599270093285316,0.1501074278167495,True,0.06967754329843419,0.05387258606000447,True,-0.12206775676403837,-0.021054996997545126,mutate_both,100,TSEvo'>
9,False,-0.07134450450159167,0.027404474956514116,True,-0.09253388211240571,0.02445141665345315,True,0.025511065246023697,0.0153937798204959,mutate_both,100,TSEvo'>
10,False,-0.16811524609843936,-0.22116813174746922,True,-0.048931572629051616,-0.04331600202708936,True,-0.24974789915966386,-0.0413781785220904,mutate_both,100,TSEvo'>
11,False,-0.05891956782713085,-0.13603990687397044,True,-0.045858343337334934,-0.17033608553409055,True,-0.011668667466986795,-0.1695807534619608,mutate_both,100,TSEvo'>
12,False,0.18080968243607276,-0.0818926121540017,True,-0.027037410680347665,0.15847421501984255,True,0.10570042789954745,0.06500760427623563,mutate_both,100,TSEvo'>
13,False,0.1655222088835534,0.16817382700367414,True,0.10501800720288115,-0.027654151233524122,True,0.12921968787515006,-0.019942912303362117,mutate_both,100,TSEvo'>
14,False,0.163288094021756,0.0317489333744894,True,0.09282874470268974,-0.04925804624476072,True,0.12933186592768833,0.12482620374101458,mutate_both,100,TSEvo'>
15,False,0.15274909963985592,0.1821759857181841,True,0.27558223289315725,0.06416164703524516,True,0.17186074429771905,-0.16349061070107496,mutate_both,100,TSEvo'>
16,False,-0.04870434138105366,-0.017679511154974466,True,-0.0778116696620384,-0.06302672667084595,True,-0.05398784981489578,0.08721486842874374,mutate_both,100,TSEvo'>
17,False,0.16782713085234094,0.09694038056973908,True,0.20921968787515002,0.04146810614405594,True,-0.020600240096038412,0.037792286051576036,mutate_both,100,TSEvo'>
18,False,0.24840336134453783,0.012882030717325943,True,0.2342857142857143,0.16362321246972908,True,0.03903961584633854,-0.11003713281864774,mutate_both,100,TSEvo'>
19,False,0.10568318328137558,-0.23757275661537583,True,0.12869992425278934,0.020971515510567536,True,0.0001453688903457711,0.14462234589542933,mutate_both,100,TSEvo'>
