,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,-0.04426810651838308,-0.03247562916584546,True,0.030795204534527363,-0.1922710981656455,True,-0.0390232982460964,0.31630472457051206,authentic_opposing_information,100,TSEvo'>
1,False,0.06315132334752607,-0.03455339278994241,True,-0.2291216453924311,0.1089163793509716,True,-0.17591125279238634,0.020927638175079404,authentic_opposing_information,100,TSEvo'>
2,False,-0.14123805472629217,-0.23817822807793382,True,-0.029246506402010174,-0.07619395682215409,True,0.1121356197843904,0.08233759555310466,authentic_opposing_information,100,TSEvo'>
3,False,-0.19728659044823557,-0.02051654359608083,True,-0.07554328305138135,-0.025587731356844643,True,-0.15209509054273662,-0.027040099057242663,authentic_opposing_information,100,TSEvo'>
4,False,-0.039711884753901555,0.11955493920583815,True,0.21959183673469387,-0.014611437283237248,True,-0.19788715486194475,-0.02492470935548646,authentic_opposing_information,100,TSEvo'>
5,False,0.1955436037598516,-0.004212816237279946,True,0.13345178655418163,-0.1365761456518138,True,0.11808490217226796,-0.04104529340182967,authentic_opposing_information,100,TSEvo'>
6,False,0.07937765614907767,0.04194148477878798,True,-0.0926792960482274,0.33515847742513,True,0.1912170760953583,-0.03810649148022969,authentic_opposing_information,100,TSEvo'>
7,False,0.02627344648465123,-0.0891553491127617,True,0.06517928131567043,0.15375115706632864,True,0.3062993934782832,-0.11552956981614695,authentic_opposing_information,100,TSEvo'>
8,False,-0.046690366747445235,-0.06329106550326068,True,-0.009943318844363336,-0.1841522080391581,True,0.08939379888579792,0.12969728289506297,authentic_opposing_information,100,TSEvo'>
9,False,-0.0917210911545473,0.13590054786451036,True,0.19852093760884737,0.26918273834690293,True,0.05311179414498917,-0.05167893218604961,authentic_opposing_information,100,TSEvo'>
10,False,-0.22160864345738293,0.1354839387622901,True,-0.04470588235294118,0.3180021331404242,True,-0.30036014405762307,-0.022767246315991183,authentic_opposing_information,100,TSEvo'>
11,False,-0.031797114392758896,-0.06843915827068064,True,-0.05797449708770391,0.05060189583233278,True,-0.10845601857832265,-0.013728697994289722,authentic_opposing_information,100,TSEvo'>
12,False,-0.15410519542395318,0.1098144075842832,True,0.12458239043477776,-0.028580065253468623,True,-0.12222633596495756,-0.06838109181667446,authentic_opposing_information,100,TSEvo'>
13,False,-0.11164465786314526,-0.13562675360700802,True,-0.22352941176470587,-0.30971899825830795,True,-0.1481392557022809,-0.07022631743084295,authentic_opposing_information,100,TSEvo'>
14,False,0.1784084914342657,-0.2283897301270592,True,-0.015895884431962836,0.015794132892527495,True,-0.09724823557318654,0.1851460828204056,authentic_opposing_information,100,TSEvo'>
15,False,0.07198079231692676,0.1658375738966278,True,0.03923169267707083,0.14508829462907621,True,-0.12,-0.020201435571399896,authentic_opposing_information,100,TSEvo'>
16,False,-0.07452938925228135,0.12630053240845512,True,0.1540049944149912,0.09542411764291472,True,-0.20519592801224115,0.22828071428261934,authentic_opposing_information,100,TSEvo'>
17,False,-0.10231530984779666,0.06066953852399173,True,-0.09794409238481566,-0.07737039664876497,True,-0.031895476872740365,-0.03851829049095949,authentic_opposing_information,100,TSEvo'>
18,False,0.23949479052023767,0.01344999628994048,True,0.11348028674540238,-0.25507128202789636,True,-0.18983816060286735,0.10044878999964137,authentic_opposing_information,100,TSEvo'>
19,False,0.006770870851191743,0.011107192836368109,True,-0.1717688300334246,0.0740362426424873,True,-0.017191289111536483,-0.08559646963799293,authentic_opposing_information,100,TSEvo'>
