,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.011549315477920619,0.1094328568834238,True,-0.011549315477920619,-0.08015345488239542,True,-0.016169041669088866,-0.11725388556958907,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.07160575596310784,-0.011877972342400123,True,0.25639480360983774,0.1159957516799591,True,0.28411316075684717,-0.034756236545837364,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,0.26563425599217416,-0.07633385862653054,True,0.12242274406595856,-0.027669213089031926,True,-0.06236630358077134,0.0540402761146422,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,-0.030028220242593606,-0.0425435061985985,True,-0.13166219644829505,-0.017995005648870573,True,-0.062373791880441815,-0.04654404843842317,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,-0.15014110121296803,0.0735628200630064,True,-0.08546493453661257,0.11981103633270428,True,-0.21482242575258198,-0.03402888184903929,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.006929589286752371,0.16339719189499557,True,0.09932411311011732,-0.016082727800850845,True,-0.27488690854299985,0.06428857895967637,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.14559480268185293,-0.05104424895607708,True,0.1589332618594955,-0.04793539837365264,True,0.017284899060263086,-0.09101108908624055,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.14090164883063153,0.1545045899905399,True,-0.05774657738960309,0.06262632395226884,True,-0.168620005977641,0.04971799657949353,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.2756757578675926,0.015442506608895176,True,0.2749854793041104,0.08413707865336296,True,0.14344219247464177,-0.06128740144498252,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,0.14090164883063153,0.10065952114026024,True,0.12704247025712678,-0.06666471234587343,True,0.18247918455114576,-0.021878458317024334,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,0.4689022084035771,0.1502613401387804,True,0.2517750774186695,0.1748207969925883,True,0.27025398218334246,0.11576229885846304,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.3025920655215202,0.13377075336864047,True,0.23791589884516473,0.19886228284256272,True,0.21481726788932348,0.09704202539817774,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.048507125007266595,0.04168452671561854,True,0.14552137502179976,0.2125285986012271,True,0.13166219644829505,0.09593223396529196,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.20557781550698703,0.05587262015929987,True,0.08546493453661257,-0.042166347692233715,True,0.006929589286752371,0.03623408387626643,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.17785945835997752,0.25201343618198935,True,0.21481726788932348,0.29596505774389004,True,0.20557781550698703,0.04642197969875306,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.3118315179038567,0.11446406592878614,True,0.41808522030072637,0.17705580461582665,True,0.25639480360983774,-0.021631378288723586,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.4365641250653993,0.0372750147267447,True,0.4689022084035771,0.296201027993035,True,0.45966275602124057,0.04800115761328472,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.4550430298300724,-0.04557331088134098,True,0.21943699408049172,0.21510066491772625,True,0.4550867377381388,-0.1722318479148365,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,0.07622548215427606,-0.049091616988521464,True,-0.1178030178747903,0.002887213347841113,True,0.06236630358077134,0.13717218325941086,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,-0.15014110121296803,0.06329421549822763,True,0.011549315477920619,-0.005207775132504894,True,-0.24253562503633297,0.27574647746619757,1000,random,uniform,SHAP,10,1,LEFTIST'>
