,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,-0.3867047854623895,-0.12129143099665556,True,-0.19294412162494332,0.010651876927822369,True,0.07320236533703149,0.052785256809309816,authentic_opposing_information,100,TSEvo'>
1,False,-0.0467238109092877,0.282765398918661,True,0.06622007733186819,-0.03921293549471185,True,-0.15405301575105648,-0.019113988017188662,authentic_opposing_information,100,TSEvo'>
2,False,-0.3102841274897603,0.04142495429917864,True,-0.09138175528893532,0.026339389075275582,True,-0.0717483923832557,0.06568306797892152,authentic_opposing_information,100,TSEvo'>
3,False,-0.08950995224554191,0.010572617878509376,True,-0.11865831115811912,0.07418547280695956,True,-0.009844173932583742,-0.37878169371291753,authentic_opposing_information,100,TSEvo'>
4,False,-0.12547720236995763,0.08908240925732837,True,-0.04288218205754771,0.0010250436540010016,True,-0.15491368344641535,-0.10338272584267508,authentic_opposing_information,100,TSEvo'>
5,False,0.03759994238640522,0.10658999951353207,True,-0.08610050663962267,0.041555307409710744,True,0.04561934261441245,0.37594927718871474,authentic_opposing_information,100,TSEvo'>
6,False,-0.19531065563124583,0.08807888290293453,True,-0.11507232970155813,-0.15580756339821683,True,0.08605200104195848,-0.26098626859343094,authentic_opposing_information,100,TSEvo'>
7,False,-0.05006256671995294,0.03523084985316315,True,-0.07209061111231788,-0.25931148186869135,True,-0.06416795836444689,-0.18336662355775718,authentic_opposing_information,100,TSEvo'>
8,False,0.29552439526967755,-0.01981629831861661,True,0.25605071101363674,0.25873851439357454,True,0.33139646599870726,-0.124735543543814,authentic_opposing_information,100,TSEvo'>
9,False,-0.09618247298919569,-0.10814425173184315,True,0.0712124849939976,0.035230895081515674,True,0.059021274824417914,0.0604336643656061,authentic_opposing_information,100,TSEvo'>
10,False,-0.12975101446751838,0.0571162048582724,True,-0.10761362820936664,-0.05531762877626097,True,0.15808302724910087,-0.15132150527265817,authentic_opposing_information,100,TSEvo'>
11,False,0.09186074429771908,-0.06616623384894152,True,0.15399759903961585,-0.05553178490432856,True,-0.12384451010796814,-0.18347275677325464,authentic_opposing_information,100,TSEvo'>
12,False,-0.1978956747969101,-0.022138760690963714,True,-0.11300088058323196,0.15859441026062923,True,-0.25756705816611675,-0.043607492650871965,authentic_opposing_information,100,TSEvo'>
13,False,0.16297556631664262,-0.02016478844563937,True,0.08414703312889155,-0.1911435738370928,True,0.2604022834685485,-0.2806281306446381,authentic_opposing_information,100,TSEvo'>
14,False,0.028764196027403217,-0.16273414450107476,True,0.05469519077664819,0.010369169538155778,True,0.2914575346066179,0.0919777302553658,authentic_opposing_information,100,TSEvo'>
15,False,0.02963567912436894,-0.1194775284687912,True,0.08530464525912357,-0.15174658725954981,True,0.2117245925125094,0.13009129866525132,authentic_opposing_information,100,TSEvo'>
16,False,0.030740412705990473,0.2176470637127693,True,-0.1318955832666404,-0.04690858467418664,True,0.18962992088007874,0.12388424060736099,authentic_opposing_information,100,TSEvo'>
17,False,0.0327577522898211,-0.058459461379504266,True,-0.21813902325767398,-0.11883483337537522,True,0.06192587118522125,0.10934881696711045,authentic_opposing_information,100,TSEvo'>
18,False,0.046872373972122176,0.059763382343661714,True,-0.08810816013235909,-0.01443147570138069,True,0.18428509698984016,-0.10686525617866326,authentic_opposing_information,100,TSEvo'>
19,False,0.055750300120048016,-0.06245263638174377,True,0.23169267707082833,0.04985820394894606,True,0.14362545018007203,-0.08150310529764185,authentic_opposing_information,100,TSEvo'>
