,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,0.12341302631027917,0.12464008360840144,True,0.05342181078255136,0.21811324744771404,True,0.05416732096693974,-0.12008155531573111,SG,True,Saliency_PTY'>
1,False,-0.11776168723418966,-0.021167134075014183,True,-0.07906783410060378,-0.11407250021208129,True,-0.030777626098076674,-0.06455805887211219,SG,True,Saliency_PTY'>
2,False,-0.36448591392544905,0.08737996078451649,True,-0.1101247425367714,0.25050287361778517,True,-0.10660243657592489,-0.22164838143355667,SG,True,Saliency_PTY'>
3,False,0.09373076791964685,0.03703337865767924,True,0.19637510467437924,-0.0029038866176186702,True,0.018236476602634676,0.2122965541043364,SG,True,Saliency_PTY'>
4,False,0.028358521309746497,0.1137221886201366,True,-0.003512994560812402,-0.1386926501374127,True,-0.0009423651079302935,-0.0674775181466659,SG,True,Saliency_PTY'>
5,False,0.06964893564045457,0.08932094557186822,True,-0.062317468730933044,0.14698584429098135,True,-0.17493694653552777,-0.029825871991460348,SG,True,Saliency_PTY'>
6,False,-0.2122015991373178,0.07222353403997676,True,,-0.14697714023187033,True,-0.26573142385366366,-0.04780820478756739,SG,True,Saliency_PTY'>
7,False,0.05905000219764143,-0.01916030262428584,True,-0.013170007244814265,0.03267900739320958,True,-0.07627349558548557,-0.0077999013241928355,SG,True,Saliency_PTY'>
8,False,-0.4268033826563821,0.08342480297362022,True,-0.4234940399541676,0.13959138816685884,True,-0.1690472784486034,0.20543815672856464,SG,True,Saliency_PTY'>
9,False,-0.0861406604504072,-0.032182267976786076,True,0.08986941252461213,-0.009408146496709669,True,-0.22749876751820006,0.01575970233406809,SG,True,Saliency_PTY'>
10,False,0.032041402807225734,-0.13035052555145485,True,-0.13644769512597693,-0.20028564090436077,True,-0.13091680806929745,-0.06390941608387243,SG,True,Saliency_PTY'>
11,False,0.03426442520908329,0.12952212765449123,True,-0.09016686039418498,-0.18947908096832683,True,-0.10747726837499973,-0.06489386661872741,SG,True,Saliency_PTY'>
12,False,-0.05944164193952494,0.13752282177508574,True,0.13683988433448274,-0.1298042156576333,True,-0.16492348978033472,0.16703375502890339,SG,True,Saliency_PTY'>
13,False,0.19688516149092225,-0.07705238327291931,True,-0.005101551795119279,0.13515619165759893,True,0.0710742671402532,-0.11113312835689104,SG,True,Saliency_PTY'>
14,False,-0.24975248119664034,0.009381320509670934,True,-0.13644769512597693,-0.26116345268698093,True,0.15007013799926305,0.16235313865870377,SG,True,Saliency_PTY'>
15,False,-0.008128618769404208,-0.11505531553609893,True,-0.23719117568667908,-0.2930935221695974,True,-0.00917703582077384,0.11721316390681247,SG,True,Saliency_PTY'>
16,False,-0.08899586220724753,0.03672092554470207,True,-0.09699152641329374,-0.03333444259846881,True,0.2680836535469519,0.04065473737144066,SG,True,Saliency_PTY'>
17,False,-0.1924510063749403,-0.016427661625220077,True,-0.20930319767390995,0.06042509864567226,True,-0.15864860698363425,0.06823093823008257,SG,True,Saliency_PTY'>
18,False,0.12891162649242033,0.228848037070287,True,0.021077967364874415,-0.062329646958384,True,0.3392656675611579,-0.07939068428625404,SG,True,Saliency_PTY'>
19,False,-0.2271227353012192,-0.15798525543509748,True,-0.15151698279677842,-0.1601806380538104,True,-0.057427189596041074,-0.3301267805864806,SG,True,Saliency_PTY'>
