,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,-0.12192076830732293,0.011470080050187518,True,0.031604986813346454,0.05838045268285837,True,-0.20215932437226433,-0.1367212954140493,authentic_opposing_information,100,TSEvo'>
1,False,0.08437785180350062,-0.0036402805748172885,True,0.044037842973141755,0.2020450739581968,True,0.03664217468757596,0.054681463265119294,authentic_opposing_information,100,TSEvo'>
2,False,-0.16513805522208885,-0.08285006540449433,True,-0.1630252100840336,0.27240834927605406,True,-0.5539879700225421,-0.09725723353927299,authentic_opposing_information,100,TSEvo'>
3,False,-0.06813925570228091,-0.23060247505221568,True,-0.07835131438863639,-0.17602006130349943,True,-0.411438328863475,-0.003897664510569049,authentic_opposing_information,100,TSEvo'>
4,False,0.18568342282165504,-0.07703532677283359,True,0.0653855468202516,0.2482711832514411,True,-0.10762094742227021,-0.15759099992888406,authentic_opposing_information,100,TSEvo'>
5,False,-0.21489111389420604,0.20800167372729256,True,-0.006338687605370994,0.22464186870391314,True,-0.42677040866661586,0.08807631332230098,authentic_opposing_information,100,TSEvo'>
6,False,0.1188789930547308,0.19623164120065892,True,,0.08079917430964972,True,-0.15272424057746078,0.34105995387400734,authentic_opposing_information,100,TSEvo'>
7,False,-0.1950842639462786,-0.08980208850070898,True,-0.25550951339371303,-0.19079659000380442,True,-0.10938980091613706,-0.28662480377399,authentic_opposing_information,100,TSEvo'>
8,False,-0.1503914755765261,-0.09701971243191514,True,-0.17508046262422153,0.1630438914248734,True,-0.23810896539444237,-0.16824696700671435,authentic_opposing_information,100,TSEvo'>
9,False,-0.033487315014968946,0.10966725087872313,True,0.0808565058486029,0.11229748397648763,True,-0.022689553808704802,0.010315010386142673,authentic_opposing_information,100,TSEvo'>
10,False,-0.09880830462165054,0.16433975387895655,True,0.2375916229521644,0.14920312664256222,True,-0.07422438238775969,-0.1389377053712852,authentic_opposing_information,100,TSEvo'>
11,False,0.29939975990396156,0.023531189710508413,True,0.09733493397358943,-0.2862018711701298,True,0.09858343337334932,-0.03548467232920756,authentic_opposing_information,100,TSEvo'>
12,False,0.052965010305985716,0.12689913297750663,True,0.1088186842080461,0.08884409950164812,True,0.10402236113131899,-0.09888540399311214,authentic_opposing_information,100,TSEvo'>
13,False,0.07438532471120092,0.0003379021951692631,True,0.13099317032662694,0.03072220490049772,True,0.15595083953658348,-0.05135152404644374,authentic_opposing_information,100,TSEvo'>
14,False,-0.10881723109628681,-0.2170701943463153,True,-0.23268090867408614,-0.20547570882962804,True,-0.30644402228053746,0.042023503788382245,authentic_opposing_information,100,TSEvo'>
15,False,-0.044677481059233096,0.07962880732751904,True,0.061131177538091726,0.03245687363986102,True,-0.061673005461503734,0.04591180778680485,authentic_opposing_information,100,TSEvo'>
16,False,0.11759903961584633,-0.1457181287777665,True,0.18944032275142855,0.09218142852784866,True,-0.17979447954755787,0.13390732954773332,authentic_opposing_information,100,TSEvo'>
17,False,-0.00666783102182891,-0.09242201809156138,True,0.14619836907121164,-0.0001729574124090267,True,-0.27452366401928757,-0.11078269231736032,authentic_opposing_information,100,TSEvo'>
18,False,-0.0993028203364272,0.14790866620789447,True,0.02486177148374473,-0.20957340529393134,True,-0.04011546911911814,-0.21334722235939096,authentic_opposing_information,100,TSEvo'>
19,False,0.13392878584378562,0.27153658872634706,True,-0.02789982953576172,0.042403042406000936,True,0.03928725128428786,0.0731290158829187,authentic_opposing_information,100,TSEvo'>
