,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.2210929834115152,-0.15895819334212577,True,0.04723189446668433,-0.011258004937017119,True,-0.10296811774213736,-0.16171114607380252,FA,True,Saliency_PTY'>
1,True,-0.10538983682437206,0.134174189417032,True,-0.24935520779251086,0.056328472619532444,True,-0.2373745438512221,-0.01079235126017228,FA,True,Saliency_PTY'>
2,True,0.25715142542972574,-0.23659112022540166,True,,-0.2485188292804994,True,0.33025922563174903,-0.06749168006894415,FA,True,Saliency_PTY'>
3,False,5.0912964649455106e-05,-0.012100623819259946,True,0.05758476492633785,-0.272910172375493,True,-0.21498373251063177,-0.13662386605532417,FA,True,Saliency_PTY'>
4,False,-0.06776515594842475,-0.008377648343678146,True,-0.1026405367333015,0.008817780474042955,True,-0.18337281075430306,0.19483677937256347,FA,True,Saliency_PTY'>
5,False,-0.3097799600436268,0.03013028967946907,True,,-0.09711746026745481,True,-0.3036226972414423,-0.1557376339380671,FA,True,Saliency_PTY'>
6,True,-0.02620738643723556,-0.22715621023923135,True,-0.13644769512597693,-0.12711990599499406,True,0.07295041150066316,0.022247171435439767,FA,True,Saliency_PTY'>
7,False,-0.25257921762594676,-0.10994515946864022,True,-0.0627247724481287,0.030026735135170783,True,-0.11491125048594679,0.04230022100421519,FA,True,Saliency_PTY'>
8,False,,0.0879048110104369,True,,0.1644571945798993,True,,0.30113552838468804,FA,True,Saliency_PTY'>
9,False,-0.07804957480761468,-0.0835363016241077,True,-0.10085368818954914,-0.11752979134175216,True,-0.05467738940940115,-0.06744241611244048,FA,True,Saliency_PTY'>
10,False,-0.4381521304896661,0.1088558277454511,True,,0.010931195320098498,True,-0.4196408577614827,-0.042603956848171094,FA,True,Saliency_PTY'>
11,False,-0.11562334271891256,-0.12150072977179015,True,-0.05742982412458536,0.20179850042548728,True,0.2490524752830837,-0.10782972087886376,FA,True,Saliency_PTY'>
12,False,0.2112378903305892,0.21136814965339087,True,-0.10895374434983393,-0.009327323995540968,True,0.12106394680338112,-0.00048184085351311336,FA,True,Saliency_PTY'>
13,False,-0.2530944240422484,-0.02786496776009137,True,0.16393560015727923,0.08290818043335334,True,-0.21751560776559306,0.08599172238865704,FA,True,Saliency_PTY'>
14,False,0.24530596618252554,0.029022929606941406,True,,-0.05960837891291107,True,0.09971177720744469,0.027349705415438966,FA,True,Saliency_PTY'>
15,False,-0.2819050852640329,-0.0019349505238364295,True,-0.2572122974090472,-0.025038186978457014,True,-0.20231660234009,-0.09257523636218169,FA,True,Saliency_PTY'>
16,False,-0.25256297746882056,0.03237716419332034,True,0.02953867685694226,-0.2518887775681108,True,-0.18674857365279907,-0.14366459453219416,FA,True,Saliency_PTY'>
17,False,,-0.06521605470939026,True,,-0.36858283525367774,True,,0.0010442799984012084,FA,True,Saliency_PTY'>
18,False,-0.007433292838820446,0.03302987062207652,True,-0.13334105441692293,0.06272426130041225,True,-0.02799135272542158,0.035997678423872956,FA,True,Saliency_PTY'>
19,False,-0.04363241070458303,-0.06694802754192967,True,-0.09907662920783963,0.10834560337152908,True,-0.15327072769867364,0.0044152744808018205,FA,True,Saliency_PTY'>
