,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.10818727490996398,0.1423375709613081,True,-0.04336134453781513,0.01487067419894452,True,-0.08888355342136854,0.08019665654455574,50,NG,dtw,500,1,NativeGuideCF'>
1,False,-0.15173275584097487,0.17710348848979324,True,-0.06998247080098143,0.16290457302611547,True,-0.059031198774472333,-0.06235269222565987,50,NG,dtw,500,1,NativeGuideCF'>
2,False,-0.3095798319327731,0.06407968888915203,True,-0.11740696278511403,0.046033929331895776,True,-0.3009363745498199,0.15018987300335052,50,NG,dtw,500,1,NativeGuideCF'>
3,False,0.19884726798197735,-0.002774165681546534,True,0.15043228099506115,0.006975257635369269,True,0.07435158715847849,0.006989985855698485,50,NG,dtw,500,1,NativeGuideCF'>
4,False,0.06954851305263364,0.001752780877736079,True,-0.1759366044970974,-0.045666555404668574,True,-0.1444764691038135,-0.08215725577143543,50,NG,dtw,500,1,NativeGuideCF'>
5,False,0.14670572433358217,0.060415768395597,True,0.17667114887831387,-0.05702312551485031,True,-0.0926815214284169,0.19793588600393403,50,NG,dtw,500,1,NativeGuideCF'>
6,False,0.08798175114439327,-0.1048383693995231,True,-0.048217073225420765,-0.16270122623377584,True,-0.11602833557033522,0.05726526890645503,50,NG,dtw,500,1,NativeGuideCF'>
7,False,0.015270474685666485,-0.17214654055570444,True,-0.01675910586571573,-0.03792012812092395,True,-0.15649835534775808,-0.08772200657633156,50,NG,dtw,500,1,NativeGuideCF'>
8,False,0.04578869737185172,0.06736411421774725,True,0.07106136769461563,-0.09346097067127916,True,-0.3302263557573315,0.06947764678325971,50,NG,dtw,500,1,NativeGuideCF'>
9,False,-0.021234688974688616,-0.09500446977128403,True,-0.08916647678059295,-0.12034321713581987,True,-0.12908961374431746,-0.1795529414004856,50,NG,dtw,500,1,NativeGuideCF'>
10,False,-0.16350540216086432,-0.15001321790000713,True,-0.11779111644657862,0.23917551481056823,True,-0.22554621848739492,-0.15639465486815948,50,NG,dtw,500,1,NativeGuideCF'>
11,False,-0.10194722565305014,0.026024876704671584,True,0.054214987170180695,-0.07602587563628091,True,-0.06453936470923194,0.19281375021629157,50,NG,dtw,500,1,NativeGuideCF'>
12,False,0.014074359523664044,0.08182330141649476,True,-0.05365549347417317,-0.10653124393909964,True,-0.07988279825205909,-0.1520102801143726,50,NG,dtw,500,1,NativeGuideCF'>
13,False,0.08610050663962267,0.08155681798818669,True,0.10391606043956689,0.17217897189222417,True,0.12629354850095237,0.3022948482827681,50,NG,dtw,500,1,NativeGuideCF'>
14,False,-0.09749069586414756,-0.015056753492647344,True,-0.025165086026016414,-9.508687819259132e-05,True,-0.371617243643731,-0.04569283196029083,50,NG,dtw,500,1,NativeGuideCF'>
15,False,-0.02622163543932245,-0.03341743982235033,True,-0.10210109330402845,0.17163968084080508,True,-0.14796494283617667,0.05729652323782841,50,NG,dtw,500,1,NativeGuideCF'>
16,False,0.15560091359597938,-0.12320230594917585,True,0.031216232665860058,-0.21111736836848766,True,-0.0005282747066530164,0.1627336902770665,50,NG,dtw,500,1,NativeGuideCF'>
17,False,0.08912792941509938,0.11706188457115511,True,0.04715712644699761,0.1273963272853818,True,-0.08187668084738385,-0.032412018144806945,50,NG,dtw,500,1,NativeGuideCF'>
18,False,-0.23093545935194656,0.0751172354222221,True,-0.10944102970744152,0.14432870158409766,True,-0.200681905725054,0.11412313770324814,50,NG,dtw,500,1,NativeGuideCF'>
19,False,0.2531427991945522,-0.0017993125859272472,True,0.14637672304356464,0.23235704016064485,True,-0.03268839792105877,0.07429148879449557,50,NG,dtw,500,1,NativeGuideCF'>
