,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,-0.2746822536623214,0.146025741060233,True,-0.07941050935261423,0.0003014214495162225,True,0.0878963925621225,-0.10883471570124374,authentic_opposing_information,100,TSEvo'>
1,False,0.13950249727956013,-0.03936255456073062,True,-0.1792162891040683,0.03815116827565515,True,0.02756434886005767,-0.21710735509824375,authentic_opposing_information,100,TSEvo'>
2,False,-0.13275001405220313,-0.0248149327253063,True,-0.3432247419300155,-0.3319270381018649,True,-0.17654620199113263,-0.10542573689926421,authentic_opposing_information,100,TSEvo'>
3,False,-0.18824433346139072,-0.10436096748837563,True,0.025589876261679082,0.12437609556069934,True,-0.05344627713763609,-0.24165192116216713,authentic_opposing_information,100,TSEvo'>
4,False,0.26501800720288116,0.29375229633085964,True,0.16744297719087634,0.3895360394900183,True,0.11788715486194477,0.05572721285455963,authentic_opposing_information,100,TSEvo'>
5,False,0.038609297009558126,-0.11207565409364983,True,-0.02746830583267071,-0.1472548865565264,True,-0.029197080325635998,0.050004507092281714,authentic_opposing_information,100,TSEvo'>
6,False,0.12941113771188711,0.012189514615995312,True,0.08120669161994998,0.16115149665436704,True,-0.11983760001498542,-0.17580672431011451,authentic_opposing_information,100,TSEvo'>
7,False,-0.15198079231692677,0.1423378733888336,True,-0.09647058823529413,0.11505018072689183,True,-0.0883115636823102,-0.08544094827818258,authentic_opposing_information,100,TSEvo'>
8,False,-0.160230742720573,0.0511113546612048,True,-0.04229245758671394,0.02701569416253793,True,0.030854270193943576,-0.04477855311759191,authentic_opposing_information,100,TSEvo'>
9,False,0.009076501986830745,-0.08809841817099957,True,-0.016087979712107407,-0.1163744850978697,True,0.30077318488635424,0.06663131180711922,authentic_opposing_information,100,TSEvo'>
10,False,-0.13541078755718555,-0.018814145190764565,True,0.029669195995306635,-0.038248690525849074,True,0.1461821002037799,0.14465252252346822,authentic_opposing_information,100,TSEvo'>
11,False,0.02022308710215488,0.11620003532507249,True,0.2227367985027548,0.03672506281060664,True,-0.23784766463917512,-0.029085638200425555,authentic_opposing_information,100,TSEvo'>
12,False,0.04653284676898237,0.03961839673895094,True,0.18156934327504884,0.029859387276360637,True,-0.07630618525894013,-0.0007597519964377356,authentic_opposing_information,100,TSEvo'>
13,False,0.0654517515615202,-0.0624486874979159,True,0.03995294005809596,-0.3278611125182233,True,0.005042137867908744,0.02461876631599261,authentic_opposing_information,100,TSEvo'>
14,False,0.01123784375970962,0.11280469556725252,True,-0.0269048778965138,0.2834962387301805,True,0.03219217593879677,0.04844975727050354,authentic_opposing_information,100,TSEvo'>
15,False,-0.020749280137249814,-0.082835980124215,True,0.06791546785664637,-0.12268699124490104,True,0.12257445118116093,0.04647583624937504,authentic_opposing_information,100,TSEvo'>
16,False,-0.10910225938941588,-0.09232134546938679,True,-0.006771033422973492,-0.2380435864965736,True,0.06766231271609681,0.12898911297217863,authentic_opposing_information,100,TSEvo'>
17,False,-0.19229585079201722,-0.08682492675480115,True,-0.27585330933047547,-0.08339545517343393,True,-0.07991008188813271,0.0533017524735694,authentic_opposing_information,100,TSEvo'>
18,False,-0.13088376938427254,-0.0642881052056063,True,0.054755044806631445,-0.034985084909756645,True,-0.009173871542163689,-0.11556988380880924,authentic_opposing_information,100,TSEvo'>
19,False,0.062186367037541185,0.08652340162709715,True,0.06420319082474125,0.005544168769217431,True,-0.007722337383751377,0.004149512843866886,authentic_opposing_information,100,TSEvo'>
