,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,0.2211284513805522,-0.1195031889918348,True,0.3670108043217286,-0.18311799484437966,True,0.016086434573829533,0.23788943578738436,GRAD,False,Saliency_PTY'>
1,False,0.6660744297719088,0.04193817116229626,True,0.12384153661464585,0.039775961155634004,True,0.37104441776710684,-0.03963652143926312,GRAD,False,Saliency_PTY'>
2,False,0.14247298919567825,0.14095850571407587,True,0.3456902761104441,0.07496301019707277,True,-0.053637454981992794,0.06018206724864522,GRAD,False,Saliency_PTY'>
3,False,0.41589435774309724,-0.009736970044782089,True,0.4299159663865546,-0.01420407390500086,True,0.05478991596638655,-0.06660892330467301,GRAD,False,Saliency_PTY'>
4,False,0.4510444177671068,0.17192898579805652,True,0.2883553421368547,-0.05552785812845469,True,0.18924369747899158,-0.15933826104312612,GRAD,False,Saliency_PTY'>
5,False,0.23831932773109243,0.07170796929744683,True,0.19827130852340935,-0.014073466495298132,True,0.07889555822328932,-0.16169396233528657,GRAD,False,Saliency_PTY'>
6,False,0.33474189675870347,0.03648267465259261,True,0.06525810324129651,0.07508976950636959,True,0.03759903961584634,-0.07740641278573716,GRAD,False,Saliency_PTY'>
7,False,0.2665546218487395,-0.1566011804009172,True,0.15755102040816327,-0.17178461944368206,True,0.12585834333733492,0.04579026188268375,GRAD,False,Saliency_PTY'>
8,False,0.00475390156062425,-0.32666118220800466,True,0.1644657863145258,-0.13633151435376084,True,0.13258103241296518,-0.08845856459025249,GRAD,False,Saliency_PTY'>
9,False,0.33128451380552215,0.04738285787880392,True,0.3562545018007203,0.07003712520907455,True,0.029339735894357743,-0.15019703100148357,GRAD,False,Saliency_PTY'>
10,False,0.13930372148859543,-0.2631441397932772,True,0.058439375750300115,0.12410264180986712,True,0.2072989195678271,0.16816037060924852,GRAD,False,Saliency_PTY'>
11,False,0.398031212484994,0.007643958534801436,True,0.1886674669867947,0.006338642040558532,True,0.5058823529411763,0.10058168935109835,GRAD,False,Saliency_PTY'>
12,False,0.3071788715486194,0.284423561247837,True,0.2506122448979592,0.24418626941335717,True,0.5236494597839135,0.02034957469673391,GRAD,False,Saliency_PTY'>
13,False,0.4487394957983193,-0.03972005578971053,True,0.19337334933973588,0.19868977476880723,True,0.2791356542617046,0.026239097596283123,GRAD,False,Saliency_PTY'>
14,False,0.35394957983193276,-0.11130335476471322,True,0.2900840336134453,0.11307879728109305,True,0.17887154861944776,0.27172529594191536,GRAD,False,Saliency_PTY'>
15,False,0.3202400960384153,-0.055201519920814165,True,0.27577430972388955,0.06111614089796741,True,0.30381752701080433,-0.13897588778021183,GRAD,False,Saliency_PTY'>
16,False,0.3314765906362545,-0.2887006567748743,True,0.45661464585834327,-0.23037821014593238,True,0.2584873949579832,-0.2449783900740904,GRAD,False,Saliency_PTY'>
17,False,0.3604801920768307,0.01851143037915287,True,0.30199279711884747,-0.02431876535556999,True,0.17512605042016804,-0.08727022248798944,GRAD,False,Saliency_PTY'>
18,False,0.37402160864345735,0.029782466125563716,True,0.17695078031212486,-0.011334605995632123,True,0.3861224489795918,0.09292888030119821,GRAD,False,Saliency_PTY'>
19,False,0.06938775510204082,-0.07006084419408758,True,0.16878751500600236,-0.13369053968517458,True,-0.09070828331332531,-0.17301551102117682,GRAD,False,Saliency_PTY'>
