,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.23884840798937104,0.07250744070814504,True,-0.04761904761904762,0.13448459625909023,True,0.22437274689910613,0.02976990996211294,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.3927518772932571,-0.008939031805170077,True,0.4285714285714286,0.17422981110240704,True,0.20761304595837476,0.20440273435221035,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,0.48377268901085296,0.10181605418761946,True,0.4759999885178591,0.27484272135712895,True,0.523600458793686,0.14142827544181494,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.2789115646258503,0.022714163527097746,True,,0.07584933315793772,True,0.2537172357890072,0.1732808679542672,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,0.47213285979703773,-0.05485389031513026,True,0.5336121053344166,0.08108915555924172,True,0.5144357189607112,0.012850357843031967,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.542516021362397,0.16107951331891276,True,0.5478088605952007,0.12461811842562125,True,0.4773790316231065,0.16550572161052987,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.47900195056875045,0.09424098072933815,True,0.4446125081465921,0.06346991282254734,True,0.4178542811322378,0.022992279021156643,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.5020090861496402,0.41146415420886695,True,0.5531016998280047,0.2709954386508555,True,0.4451629378321702,0.05495265031100331,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.48415833627853133,-0.06904029810361666,True,0.3637330254726877,0.0810089628309122,True,0.26630003914047057,-0.2841550213837401,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,0.6738460160466514,0.20302981924841834,True,0.774493514035064,0.41774633799647537,True,0.6827748580969535,0.13938602447851434,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,0.6007399352459939,0.12448081093196083,True,0.47694888936383384,0.15890984014405118,True,0.34136916277975415,0.07873663317577102,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.4074074074074074,-0.035098785783295866,True,0.40436219687030045,-0.31845577180086637,True,0.48793309347051234,-0.010371053661411942,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,-0.017017129764200854,0.18975287091448245,True,-0.19406057880915317,0.2842312516955002,True,-0.08185285125167475,0.16583698709762085,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.5399530496021371,-0.09537624954912813,True,0.5319303428967892,-0.02230207876301025,True,0.457830593637535,0.2033820599326554,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,-0.2989823886807891,0.15387319888126164,True,-0.2802741077696811,0.10221377677150555,True,-0.12371962368725625,0.10714317079802621,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.23941971800982845,0.07585502547649157,True,0.28954004109100107,-0.012222804278141059,True,0.35214329321878507,-0.2186702250713358,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.6529499960000399,0.44521054779719904,True,0.7575070595778538,0.4589883759060464,True,0.679358634760997,-0.18244109577430498,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.5347361119248217,0.023159224139003103,True,0.5054661467327698,0.28682378027891714,True,0.5277531418496219,-0.02118206451248454,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,True,0.27181526678518353,-0.03881779830105598,True,0.4285714285714286,-0.12805258134155456,True,0.0765727312565661,0.271819485205892,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.6937904578357058,0.24713742866952984,True,0.4881712161723947,0.5318368683435484,True,0.6278963963038421,-0.03831231269780829,1000,random,uniform,SHAP,10,1,LEFTIST'>
