,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,0.24422025223301352,0.16267172867685342,True,0.1745254351226278,0.13025181960717294,True,0.01139149769321476,0.02909069187523175,mutate_both,100,TSEvo'>
1,False,-0.39435343313131654,0.05199876820783125,True,-0.30710237189800255,0.09896933547190574,True,-0.3422067220770153,0.1462944535490487,mutate_both,100,TSEvo'>
2,False,-0.012245191964921237,0.19968350792466324,True,0.025402770782130723,-0.0024263971503535563,True,-0.01795961488188448,0.11913624143130176,mutate_both,100,TSEvo'>
3,False,-0.19299382943928806,0.09558468501559098,True,-0.062426468840774935,0.19890232944674735,True,-0.04773223848286945,0.05077720949893593,mutate_both,100,TSEvo'>
4,False,0.19692677070828332,0.07099936380007736,True,-0.1872268907563025,0.1559714088296491,True,0.11759903961584633,-0.08308324501055306,mutate_both,100,TSEvo'>
5,False,0.08308507684586906,0.08710168965436323,True,0.147144368838317,0.19720144822969138,True,0.019317640770410274,0.018286317911196802,mutate_both,100,TSEvo'>
6,False,0.03788715486194477,-0.04329671186199441,True,0.06496998799519808,0.03036537668284601,True,0.17157262905162063,-0.06682364138758239,mutate_both,100,TSEvo'>
7,False,-0.04294360892203295,0.13841846759991489,True,0.07272553009838692,0.06913478928443602,True,-0.017196657711507607,0.20847618751630514,mutate_both,100,TSEvo'>
8,False,-0.15601440576230494,0.2153166129119085,True,-0.15255702280912364,0.0338326271172124,True,-0.11462184873949578,-0.04412034008161677,mutate_both,100,TSEvo'>
9,False,0.410233052386575,-0.009444883536614601,True,0.16291138079902515,0.23598057942590478,True,0.347682000248465,0.16982845691610357,mutate_both,100,TSEvo'>
10,False,-0.213930706681271,0.2730060775912533,True,-0.36946865481609414,0.15646341075737996,True,-0.20000480209371357,-0.10460273675761664,mutate_both,100,TSEvo'>
11,False,0.1869912843584443,0.08756034916273668,True,0.05224615238366395,-0.09148069989554286,True,-0.07928161542778417,-0.15292259401774028,mutate_both,100,TSEvo'>
12,False,0.11761033526851054,-0.13515028607666557,True,0.2443932201639241,-0.13631373389370016,True,-0.1285597662367508,-0.07968718658234308,mutate_both,100,TSEvo'>
13,False,0.04222783310222056,0.11119099634466834,True,-0.054011226166052036,-0.02028535315892893,True,-0.197239571243971,-0.055859989837042316,mutate_both,100,TSEvo'>
14,False,0.12312420469826688,0.18515265128748232,True,-0.011236764391339488,-0.030005916845836783,True,0.07841724893614267,0.1268647988118429,mutate_both,100,TSEvo'>
15,False,0.14588935860079302,0.06829184826775155,True,-0.023290434141337926,0.1096595844742557,True,-0.04043411452991037,0.05732189210057266,mutate_both,100,TSEvo'>
16,False,0.023385354141656663,-0.1211958017198812,True,0.07975990396158462,-0.16358141831757084,True,0.02799519807923169,0.14841165080412969,mutate_both,100,TSEvo'>
17,False,0.3319647531509824,-0.23319770080008528,True,0.19054479104630379,0.13722261741660968,True,0.2177243151723643,0.07192261306543346,mutate_both,100,TSEvo'>
18,False,0.002352941176470588,0.060114321014226174,True,0.13066026410564224,0.033253253033043904,True,0.10789915966386554,0.1346392314977088,mutate_both,100,TSEvo'>
19,False,-0.03447861894436646,-0.06022445923025264,True,0.09131740567629533,0.07990490177973839,True,-0.00816542203083801,0.02148315160838892,mutate_both,100,TSEvo'>
