,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,0.11969637989086895,0.030384866876195238,True,-0.08186804715632381,-0.0684417159252068,True,0.172951340914199,0.012926609776065105,GRAD,True,Saliency_PTY'>
1,False,-0.08464364988040489,-0.163876050468698,True,-0.04388739881609834,0.018215461002532435,True,-0.2219008480491148,-0.16813194720934774,GRAD,True,Saliency_PTY'>
2,False,0.05539330553860716,-0.10094226166687052,True,-0.05157483318989803,0.13765174290104182,True,-0.08260826855935385,0.03811675590062196,GRAD,True,Saliency_PTY'>
3,False,0.2501863082874224,0.14707519348483958,True,0.02662748051166502,0.006574899267660467,True,0.14087617318504228,0.21125323996467588,GRAD,True,Saliency_PTY'>
4,False,-0.011404504081477944,-0.10831607047930912,True,0.058600822311522825,-0.0826417309292842,True,0.23710167637251245,0.07014669667490873,GRAD,True,Saliency_PTY'>
5,False,0.08863947145470134,-0.02155042066538055,True,-0.04938557570997145,-0.11665310278170654,True,-0.06160468722584068,-0.055293651652441385,GRAD,True,Saliency_PTY'>
6,False,0.05014927017971328,0.08460344907454659,True,0.040679458754914626,-0.046003857694321415,True,0.07728588033787286,0.12128707903058093,GRAD,True,Saliency_PTY'>
7,False,-0.1351739211443033,-0.004344599041739699,True,-0.21510727564394783,0.02935535031139034,True,-0.10508435903647532,0.06900755878352414,GRAD,True,Saliency_PTY'>
8,False,0.027594826840004666,0.04042150300189176,True,-0.29875727656300255,-0.14493300519663257,True,0.2157182312197413,0.03862220481325173,GRAD,True,Saliency_PTY'>
9,False,-0.3103654325030783,0.03652002846068587,True,-0.01924510063749403,-0.08758246011406924,True,-0.14388003809936012,0.03765892551345605,GRAD,True,Saliency_PTY'>
10,False,0.14184351951338192,0.08213728518587823,True,0.2797158277841063,0.06517392825206857,True,0.03110782140081707,0.05948194909120082,GRAD,True,Saliency_PTY'>
11,False,-0.133239228487624,0.05553794155843587,True,-0.4283307715958658,-0.1367409356563392,True,-0.25770215797421847,0.06859438165958204,GRAD,True,Saliency_PTY'>
12,False,-0.02026335993048313,0.05191328320558524,True,-0.03609729193646367,-0.033898996429398635,True,0.1291438355628974,0.012627539251080021,GRAD,True,Saliency_PTY'>
13,False,-0.2359815911502244,-0.039452970312969876,True,0.08975955667698936,-0.282342258341018,True,-0.0597718204984603,-0.009773367742371582,GRAD,True,Saliency_PTY'>
14,False,-0.17346047056069355,0.11315612254700488,True,-0.204721030855459,0.24020029972638837,True,-0.011506330010776852,0.11245250068888497,GRAD,True,Saliency_PTY'>
15,False,-0.08003518042894342,0.13304938452490955,True,-0.2694823218895659,0.03743016960177211,True,0.012117285586570315,-0.18167607208424116,GRAD,True,Saliency_PTY'>
16,False,-0.1772280299447532,0.0006417445015966146,True,-0.3301705757517163,0.054191664947648266,True,0.2651547198943622,0.06130509284429833,GRAD,True,Saliency_PTY'>
17,False,-0.024540048961037363,-0.09008061105572944,True,0.19443661199626908,-0.19656928882973523,True,-0.16210687944386504,0.010344100613079454,GRAD,True,Saliency_PTY'>
18,False,-0.3406077335048547,-0.04445579575744614,True,-0.34479087499780847,-0.13593517338503636,True,-0.1713221260454164,0.07867787942078401,GRAD,True,Saliency_PTY'>
19,False,0.09337437716710065,0.05412806556130907,True,-0.23333411698845274,0.16662943261581753,True,0.2099141532497034,-0.26165757866789835,GRAD,True,Saliency_PTY'>
