,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.0872369299937084,,True,-0.17209302122251455,,True,-0.18054865799022057,,FO,True,Saliency_PTY'>
1,False,-0.0768994088868078,,True,-0.14753903160119103,,True,-0.042285629208264536,,FO,True,Saliency_PTY'>
2,False,-0.3160414735054773,,True,-0.254153325721721,,True,-0.29136631202918606,,FO,True,Saliency_PTY'>
3,False,,,True,,,True,,,FO,True,Saliency_PTY'>
4,False,-0.1445843356488974,,True,-0.2236289132582776,,True,-0.2352907608477988,,FO,True,Saliency_PTY'>
5,False,,,True,,,True,,,FO,True,Saliency_PTY'>
6,False,-0.3864007356175596,,True,-0.34619613633269086,,True,-0.3767328605787718,,FO,True,Saliency_PTY'>
7,False,,,True,,,True,,,FO,True,Saliency_PTY'>
8,False,-0.1480081529390438,,True,-0.10783928441006062,,True,-0.21389610130921113,,FO,True,Saliency_PTY'>
9,False,-0.28363562489685706,,True,-0.2806999032173397,,True,-0.31474239302836327,,FO,True,Saliency_PTY'>
10,False,-0.1754769856228873,,True,-0.19522468533683585,,True,-0.12664210677348492,,FO,True,Saliency_PTY'>
11,False,-0.47924351503666734,,True,-0.4337870885220303,,True,-0.45321523831047217,,FO,True,Saliency_PTY'>
12,False,-0.38300749629141206,,True,-0.3442773303649093,,True,-0.37646885135878694,,FO,True,Saliency_PTY'>
13,False,-0.09433771553088588,,True,-0.23678360529413883,,True,-0.1394239484704916,,FO,True,Saliency_PTY'>
14,False,-0.2509917741302301,,True,-0.29919035611690137,,True,-0.2987882844109969,,FO,True,Saliency_PTY'>
15,False,-0.26061532866356807,,True,-0.22299492381178368,,True,-0.24185445285425136,,FO,True,Saliency_PTY'>
16,False,-0.32224336454782554,,True,-0.2985928707866983,,True,-0.32495666029459863,,FO,True,Saliency_PTY'>
17,False,-0.21914105735836062,,True,-0.18697189127924316,,True,-0.3461026454998794,,FO,True,Saliency_PTY'>
18,False,-0.3915787626163673,,True,-0.32544500248124136,,True,-0.3786302490429973,,FO,True,Saliency_PTY'>
19,False,,,True,,,True,,,FO,True,Saliency_PTY'>
