,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.12977468163837513,0.007658641100109417,True,-0.06039495550516014,0.0030137451610070206,True,-0.17628408253654146,0.24526802859300256,50,NG,dtw,500,1,NativeGuideCF'>
1,False,0.01287254782063351,-0.06095236903301182,True,0.1638367933439586,0.09437882396763483,True,-0.3434280481997373,0.0986623776198938,50,NG,dtw,500,1,NativeGuideCF'>
2,False,0.026266506602641054,-0.1538196926210209,True,-0.2053781512605042,-0.09797820162490825,True,0.11068427370948379,-0.143342380744142,50,NG,dtw,500,1,NativeGuideCF'>
3,False,-0.21460299173032554,-0.041158038036500234,True,-0.034286537501779464,-0.024028036630230103,True,0.11534490627349339,-0.13384945953985464,50,NG,dtw,500,1,NativeGuideCF'>
4,False,-0.013736791942716311,0.09105825304658041,True,0.08270893610264854,0.0830821382185191,True,-0.07257444973931589,-0.11598374121323436,50,NG,dtw,500,1,NativeGuideCF'>
5,False,0.1698480156075546,0.17683638431360324,True,0.28600926801204274,-0.1658412747215659,True,-0.01834377776705848,0.1014269039356012,50,NG,dtw,500,1,NativeGuideCF'>
6,False,-0.11409351626233964,0.0036188262981119335,True,-0.03181546241182344,0.26303749422586276,True,0.04229245758671394,-0.04448918377908109,50,NG,dtw,500,1,NativeGuideCF'>
7,False,0.1432550551678101,0.04322434100542683,True,0.06843394355150165,-0.02366020035691381,True,0.10445180857860777,0.03407666017712195,50,NG,dtw,500,1,NativeGuideCF'>
8,False,0.08067614300504683,0.056554829697038664,True,-0.24495774135044282,-0.12819747518484395,True,-0.1821936229530641,-0.05215783164303105,50,NG,dtw,500,1,NativeGuideCF'>
9,False,-0.09763242613347567,0.05118191224189977,True,0.09993756949521047,0.0692194662153766,True,0.04471017645364774,0.11309938780678144,50,NG,dtw,500,1,NativeGuideCF'>
10,False,-0.153188628682202,0.03783695829492791,True,0.020889358456663912,-0.0426373908639896,True,0.1588551672980327,-0.2189122122494171,50,NG,dtw,500,1,NativeGuideCF'>
11,False,0.1096489141794402,0.06585424377033224,True,0.006579895419440783,0.05979222113978732,True,-0.1766005507830931,0.19418472947642967,50,NG,dtw,500,1,NativeGuideCF'>
12,False,-0.15767856146412382,-0.04213444299932671,True,-0.05837277641039319,-0.20898033307309613,True,-0.15124074085589942,0.07532923602806676,50,NG,dtw,500,1,NativeGuideCF'>
13,False,-0.12436331918861143,-0.2013470023395678,True,-0.055598284505882306,-0.13250718971737635,True,-0.1374339616999338,0.0378783025609657,50,NG,dtw,500,1,NativeGuideCF'>
14,False,0.12917477013975737,0.08929728480129841,True,0.1452615909564186,-0.10127732921977689,True,-0.25445989106712796,-0.13612112902930792,50,NG,dtw,500,1,NativeGuideCF'>
15,False,0.21426684920579828,0.15929030538436947,True,0.07539196621539743,0.19969550098736505,True,0.24307906559384823,-0.12560358823622572,50,NG,dtw,500,1,NativeGuideCF'>
16,False,-0.00014409568455933035,0.1817423695584602,True,-0.0655155045796422,-0.20776551705967514,True,-0.06373832447007713,0.07152121620008589,50,NG,dtw,500,1,NativeGuideCF'>
17,False,-0.11823748434361148,0.10601536255672897,True,-0.10003601945074847,0.023630843921671935,True,-0.13096410227661595,-0.16884208705452128,50,NG,dtw,500,1,NativeGuideCF'>
18,False,-0.07544542127677831,-0.05349884230067392,True,0.047111367455454814,0.052394577026351564,True,-0.05249003529950266,-0.05009813211122066,50,NG,dtw,500,1,NativeGuideCF'>
19,False,-0.013061538095915988,-0.09694051056974666,True,-0.11198348102822088,0.13876978795047823,True,-0.036783596255410465,0.26097445119541557,50,NG,dtw,500,1,NativeGuideCF'>
