,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,-0.006929589286752371,-0.08031565460816201,True,0.05312685119843485,-0.020881455016500475,True,-0.14090164883063153,0.1491367697174787,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.05312940249150418,-0.07248773671032813,True,0.0393272042102984,0.0049958365770809265,True,-0.15938438039707695,-0.2594091346368966,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.15476082740413627,0.16712796818166556,True,-0.13166219644829505,0.04423620167264578,True,-0.3072117917126884,0.21008171080851043,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.12704247025712678,-0.13327985250703056,True,-0.24268716974485335,-0.15127525164229658,True,-0.40424545373970566,-0.23609179147809026,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.279493434565679,0.020499882812895116,True,-0.3811457135260082,0.08115829818531672,True,-0.37188795838904387,-0.12756215442514582,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.32107097028619314,-0.09336966355016246,True,-0.10396880479685423,-0.032125187550488606,True,-0.49432257108658645,-0.1344899971284528,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.025408494051425357,-0.10383269334306325,True,0.1224345030463013,0.10908629960750392,True,-0.0023099185564793762,0.1193409374645817,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,-0.1362819226394633,0.04037778686755639,True,-0.09932411311011732,-0.30990825991662835,True,-0.34416960124203444,-0.23888918732530348,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.381136561819097,-0.16839306904475201,True,0.4027981541255928,-0.04265265259906756,True,0.1663381012150916,0.2748049951230267,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,-0.1085635654924538,-0.156353177436341,True,-0.10164617936071998,-0.3192992577801373,True,-0.26565977076084246,-0.0886534118344277,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,0.006929589286752371,-0.010999835566643332,True,0.07622548215427606,-0.1317398452742318,True,-0.13166219644829505,-0.04201818119606726,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.17785945835997752,0.013641461242029192,True,-0.08546493453661257,0.0217182491630333,True,-0.279493434565679,0.12348853638983111,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.011549315477920619,-0.0883433333382164,True,0.1270913022275102,-0.06787555551522542,True,-0.2240728605548043,-0.10231939108616919,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,0.3765076845802121,-0.13838147778618987,True,0.39037623604501454,-0.1578318587032126,True,-0.1963383631246505,0.26024078956864977,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.4137238417555119,0.08716087247186059,True,0.2576033262881446,-0.13586634060217365,True,0.35378299559025966,-0.0389082320331123,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.15476082740413627,-0.04389910683640853,True,-0.2748737083745107,-0.03519979528062087,True,-0.3118315179038567,-0.07180556678162058,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,-0.2517750774186695,-0.011490171829585026,True,-0.40005801656242945,0.08428661575006041,True,-0.34418612918409225,-0.07492864162822127,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.168620005977641,-0.028221595808600355,True,0.2887467526712183,0.0016672888157385339,True,0.006929589286752371,0.3148530294317391,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.025408494051425357,0.0458975471617883,True,0.006929589286752371,-0.003589969131714013,True,-0.03464794643376185,0.08618117875018813,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.17785945835997752,-0.07916121178718351,True,0.09755683034087913,-0.24373771773304273,True,-0.016169818149588226,0.17789881165512444,1000,random,uniform,Lime,10,1,LEFTIST'>
