,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.2125107144468256,0.020303432840942836,True,-0.2506445249692675,-0.10788610415819064,True,0.010437157753138299,0.07410255630161146,GRAD,True,Saliency_PTY'>
1,False,-0.05366226474052568,0.1190576067951498,True,0.1312027099016458,0.17405785267699872,True,-0.026576567547015567,0.1917571844103406,GRAD,True,Saliency_PTY'>
2,False,-0.09938210699573635,0.04526683985378747,True,-0.2336395947763495,-0.05392820340621452,True,0.0792714859592016,0.03146964790869685,GRAD,True,Saliency_PTY'>
3,False,0.007229640980222624,0.014783027829567199,True,-0.053102222129381677,-0.10296647244015014,True,0.1311008839723469,-0.06999486875931087,GRAD,True,Saliency_PTY'>
4,False,-0.06063734089750103,-0.023143694419613666,True,-0.30272848780566003,-0.08122492151690652,True,0.06084099275609885,-0.11094311932256744,GRAD,True,Saliency_PTY'>
5,False,-0.12763880237618394,-0.2065979588882433,True,-0.2934623282394592,-0.0016121294287001651,True,-0.03833746238103969,-0.14688644996837105,GRAD,True,Saliency_PTY'>
6,False,-0.2178565757350184,-0.09108033099679794,True,-0.15940849231744394,-0.07626033708941896,True,-0.08247900273211728,0.0265903155372309,GRAD,True,Saliency_PTY'>
7,False,0.028053043521849765,-0.13133832540758414,True,-0.10574622757691826,0.33212498923151595,True,-0.08996320853558719,0.0034183801798754404,GRAD,True,Saliency_PTY'>
8,False,-0.00035639075254618573,-0.3045123938650985,True,-0.1987642139914727,-0.11704782101770189,True,0.31560946786197214,-0.14617507036554436,GRAD,True,Saliency_PTY'>
9,False,-0.1627178350196585,-0.09451322351027011,True,-0.18954896738992133,0.05898865711066346,True,0.03691189937085495,0.022519634929240282,GRAD,True,Saliency_PTY'>
10,False,-0.07402745060030771,-0.10181037636970516,True,-0.0682742855949193,0.05379776838426177,True,0.02158709701136896,0.10844855478624413,GRAD,True,Saliency_PTY'>
11,False,-0.2821596500872802,-0.16005584683230545,True,-0.1627178350196585,-0.025873017921372594,True,-0.35109580422264236,-0.057259254563987345,GRAD,True,Saliency_PTY'>
12,False,0.025761960112624282,-0.1307525987210672,True,0.029478606532034508,-0.179582254642579,True,-0.2771701795516336,-0.08701778530574075,GRAD,True,Saliency_PTY'>
13,False,-0.17208582051515825,-0.0765887853286956,True,-0.3251811052160697,-0.11474085081776371,True,0.025151004536830824,-0.08005380160352044,GRAD,True,Saliency_PTY'>
14,False,-0.26815858480868004,-0.15074837745561834,True,-0.23195946694291744,-0.05868808610075177,True,-0.001578301904133108,0.16532942346965837,GRAD,True,Saliency_PTY'>
15,False,-0.10676448686990736,-0.04559892980733821,True,-0.29101850593628537,0.088574739654476,True,-0.02377635449129553,-0.14171184046006355,GRAD,True,Saliency_PTY'>
16,False,-0.08359908795440528,0.09097682389043357,True,-0.16256509612571013,-0.1651674796873443,True,0.16159774979737052,-0.1722432392201307,GRAD,True,Saliency_PTY'>
17,False,0.06817245966562038,-0.04055389155206806,True,0.13909421942231137,0.08646981116127689,True,-0.05091296464945511,0.06643494713847095,GRAD,True,Saliency_PTY'>
18,False,-0.1724931242323539,0.07253743781021216,True,-0.20533198643125242,0.20787768762155615,True,-0.17717711698010377,-0.07392563619514565,GRAD,True,Saliency_PTY'>
19,False,0.2689731922430713,-0.05439154763393071,True,0.06812154670097094,-0.29234176467877604,True,0.427567077126124,-0.22443505371669228,GRAD,True,Saliency_PTY'>
