,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,0.16083405532762868,-0.02389696087703283,True,0.06842702448886766,0.007446929350475681,True,0.1652125702874818,0.02257301873873807,SG,True,Saliency_PTY'>
1,False,0.07306010427196807,-0.04213145627873622,True,0.13723919131077864,0.039946898489461556,True,-0.005909310005583899,-0.0200234083037402,SG,True,Saliency_PTY'>
2,False,0.21477184270610603,0.029495931708638536,True,0.20436079569660673,-0.04640814527939906,True,0.09918367811925054,-0.1704422269951758,SG,True,Saliency_PTY'>
3,False,-0.13838143791721896,-0.1187871604005872,True,-0.22569717229103448,-0.14460891879205912,True,-0.20655389758283935,-0.28419325428005304,SG,True,Saliency_PTY'>
4,False,-0.012830067091662687,0.050700535424589556,True,0.04179954397720264,-0.18885786930134732,True,0.08228522964534753,0.2110964979584357,SG,True,Saliency_PTY'>
5,False,0.12855523573987412,0.14766913516157343,True,-0.10325149230909496,0.0750777988721406,True,0.07159050406588445,0.05011031114674308,SG,True,Saliency_PTY'>
6,False,-0.031776578974044054,-0.13943442623588093,True,-0.054216354091950296,-0.09444291107901974,True,0.03766486229050632,0.13310181150302428,SG,True,Saliency_PTY'>
7,False,0.14306543066496885,0.06926383986592176,True,-0.005576308639493504,0.02097041142166052,True,0.16786004444925345,-0.031208064597324225,SG,True,Saliency_PTY'>
8,False,0.05111661650805292,0.031098658110744942,True,-0.10152045151101348,0.11239162794299486,True,-0.13033718950260506,0.10201758267776857,SG,True,Saliency_PTY'>
9,False,0.11175395740555395,0.05646602289983009,True,0.24468770810528123,-0.007562304265883498,True,0.17066025750497352,0.06611330584326246,SG,True,Saliency_PTY'>
10,False,-0.02316539891550207,0.17766173048413086,True,-0.08357563811413213,-0.010108521541107945,True,-0.06506676882200363,0.11727006293827508,SG,True,Saliency_PTY'>
11,False,0.024794613784284637,-0.03129725116688433,True,0.10498253310717641,0.0696576798707798,True,0.03291602195600756,0.013090259919455425,SG,True,Saliency_PTY'>
12,False,0.014459281960445249,-0.05615899958851585,True,-0.03953429430479468,0.038371288413861594,True,0.10237674276531283,-0.12594248565877805,SG,True,Saliency_PTY'>
13,False,0.0593136038166152,-0.07355390572098734,True,-0.034722641890928385,0.050804336340556804,True,0.08222443790886999,-0.17719591581168195,SG,True,Saliency_PTY'>
14,False,0.18140289304600854,-0.12134726816761368,True,0.1942838731023207,-0.1364479469496246,True,0.12356576520422753,0.03356231426529146,SG,True,Saliency_PTY'>
15,False,-0.1687255648482942,-0.09888679655615122,True,-0.11638703718865437,0.11158290217026842,True,-0.2208816547921812,-0.21018934297949593,SG,True,Saliency_PTY'>
16,False,-0.1780426373791445,0.041317614325791494,True,-0.18338849866733728,0.07865098031428511,True,-0.20487376974940733,0.051567092952448046,SG,True,Saliency_PTY'>
17,False,-0.11924961630320155,0.06968873344556041,True,-0.07220909556610502,-0.06058387014185261,True,-0.06863280622504656,-0.14314453932594604,SG,True,Saliency_PTY'>
18,False,-0.13161001361884145,-0.008839690680384094,True,-0.18639236358165515,-0.11886433762499958,True,-0.19611673982970104,-0.17836544156416956,SG,True,Saliency_PTY'>
19,False,-0.07580940436303865,-0.06022521905927612,True,-0.09235611787411155,-0.019097799173626414,True,0.07056536900414477,-0.09432009601203635,SG,True,Saliency_PTY'>
