,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.31919265147649284,0.058960790024183966,True,0.4285714285714286,0.013234852342438676,True,0.06508252866687493,0.04290962191640378,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.08416745106420598,-0.12721769441641817,True,-0.04761904761904762,0.024491814591983168,True,-0.08416745106420598,-0.03900301918065456,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,0.3404195060450655,-0.030386952515634686,True,0.361361247827694,-0.008403121664323079,True,0.32478045437646436,0.0578307281942164,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.5456973987647371,0.06770663844886039,True,,0.11496443879727088,True,0.3927518772932571,0.058794055193740924,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,0.5399530496021371,0.06075955970701113,True,0.36121434822637427,0.10732396273773577,True,0.4369485199524241,0.230766708903287,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.2514098635581839,-0.06157302081653719,True,-0.2514098635581839,-0.011998484875354206,True,-0.2608548709712347,-0.07014013786635537,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.579565895992024,0.07860123317738854,True,0.5398866170351476,0.1373388690025638,True,0.4475270886480563,0.48552371552545687,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,-0.15703873976988747,-0.14879364585728602,True,-0.2514098635581839,-0.16473443769166365,True,-0.2608468838657667,-0.2771694800087517,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.33126623008531086,0.21880342122371949,True,0.34056531684385416,0.25473834814243745,True,0.34313911146927206,0.054988791853875445,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.6498608176679594,0.24882154369751222,True,0.774493514035064,0.44415149842372187,True,0.6152518569437423,0.470381423149775,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,0.5717886130654639,0.09551614555707563,True,0.47694888936383384,0.31957194906469466,True,0.13255375858647428,0.021549622596911806,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.4908157109071046,-0.12088439042082738,True,0.524366461747938,-0.14858534455243072,True,0.4994644735632687,0.0756357680589177,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.055913426368088534,0.22955102350790882,True,-0.19406057880915317,0.3776643004565973,True,-0.16643972330184648,0.004369478792135219,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,0.5431995752696107,-0.018596875912818694,True,0.5319303428967892,0.09254212380380505,True,0.48656265272965127,0.07266955397072633,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,-0.05979480742015487,0.041686553929359924,True,-0.2802741077696811,0.045074657115288665,True,-0.2917550959257361,0.11491685695848182,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.2703125848498063,0.21577182627681318,True,-0.2608468838657667,-0.06967708128883413,True,-0.2608468838657667,-0.04335577045442524,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.5811899125055331,0.3780747718429786,True,0.7575070595778538,0.3571915642336995,True,0.2789115646258503,0.34399196930842924,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,-0.2608468838657667,0.10532554235277601,True,-0.2514098635581839,-0.03274252524888976,True,-0.2514098635581839,-0.1404399810732299,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.3110082245155571,0.08962285928170573,True,0.4285714285714286,-0.07084839144070694,True,-0.12277565688451754,-0.2535912255385962,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.6691223526682141,0.1730232386238053,True,0.4881712161723947,0.5011826697906144,True,0.31919265147649284,0.2057715183808756,1000,random,uniform,Lime,10,1,LEFTIST'>
