,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.1963383631246505,0.20424439745895348,True,0.2610145298010059,0.2833778173267861,True,0.16400027978647277,0.363055973954783,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.5197316752078596,0.4805976110780458,True,0.5205071145480671,0.3365711392937096,True,0.48767392251468067,0.1286559512173754,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,0.29335261313918365,0.41435666416238226,True,0.16400027978647277,0.18800024310953364,True,0.28873288694801547,0.28307939880791794,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.5150994703152596,0.29868623253636284,True,0.39523339072733255,0.3568686836127766,True,0.4642824822124088,0.13701594870883368,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,0.5150994703152596,0.1871160992912159,True,0.27026696050026033,-0.09992217955996811,True,0.23792161131737571,0.13012921399998495,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.5197191965064278,0.3685035503868224,True,0.41356480130304246,0.3286942721505434,True,0.4735674174432408,0.13574407575790678,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.40422604172722165,0.3397369389392061,True,0.3211018098761486,0.3347848395908938,True,0.21482242575258198,-0.04892710344722832,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.40884576791838984,0.003019692757682095,True,0.36264850600670734,-0.2958289484540985,True,0.2610145298010059,0.03734845646868418,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.3765167247061383,0.03352655436736082,True,0.4004563043923044,0.20229214988608216,True,0.2496210888804206,-0.4313519657654562,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,0.5197191965064278,0.34303243418411794,True,0.4735787902033545,0.33477286220164,True,0.4504449341671006,0.25728191163145825,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,0.4227049464918946,0.13245703597428626,True,0.41346549410955813,0.38803434798998493,True,0.29335261313918365,0.019041717218679994,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.3903668631537169,0.3548611255120572,True,0.1917186369334823,0.23338644436780087,True,0.4227049464918946,0.20329469296741506,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.279493434565679,0.05412756968594833,True,0.3512341443378463,0.1778682051405017,True,0.22406209997849946,0.061758191926026815,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.3395498750508662,0.28545978404636974,True,0.42271509583572575,0.4194516141190013,True,0.1362819226394633,0.06364786059760151,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.12477455523979651,0.18530596412966835,True,0.22630572589799616,0.13542413908977133,True,-0.1459953586793797,0.06459340080918936,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.4781416607859135,-0.05951434831418208,True,0.2748737083745107,0.044700287142043146,True,0.42732467268306285,0.15322937429372996,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.31645124409502495,0.2037313360391493,True,0.3191214236162732,0.07674361910864785,True,0.18710340307482945,0.33467589654839136,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.38574713696254864,0.5797636927382478,True,0.2564071163720419,0.1594466753154836,True,0.29797233933035194,0.14726548304078857,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,0.48738111316825006,0.2455045287335373,True,0.42732467268306285,0.2598150360048496,True,0.28411998244696324,-0.0675836515955086,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.3487893274332026,0.261085284128017,True,0.18814531565740975,0.046854961022773554,True,0.016172148262454215,-0.12417696018404685,1000,random,uniform,SHAP,10,1,LEFTIST'>
