,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,0.03632957109571356,0.09479057495836138,True,0.15295902751012733,0.022405864877128784,True,-0.10115575020698021,0.17832230269160312,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,False,-0.05555822328931572,0.13908810313654588,True,-0.04172869147659064,-0.17319957141463851,True,-0.18732292917166865,0.25270300496125125,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,False,-0.11092741994994523,0.0029766530221047,True,-0.19989406026982182,-0.13094135918245567,True,-0.0258781830746089,-0.05596891631788959,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,False,-0.11554561609393493,-0.1598883886188989,True,-0.0952702105973753,-0.02937758663140872,True,-0.050749933808674194,-0.2719985735838252,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,False,-0.18463385354141656,-0.062290626149096646,True,0.07697478991596637,0.017043111855934247,True,0.12633853541416568,0.28627554765454183,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,False,-0.2925810324129652,0.01725087126353468,True,-0.30045618247298916,-0.015846564173516278,True,-0.1524609843937575,0.20917339319302505,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,False,0.19327410349586496,-0.009560413916873215,True,0.10506847237023532,-0.1612210448819283,True,0.510545338764742,0.08654444784793663,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,False,-0.012485293768154987,0.12148858163317094,True,-0.09719320994902189,0.08556175045533956,True,-0.16009988239626433,-0.11657939874317448,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,False,0.12422569027611044,0.09881599865740251,True,-0.007635054021608643,0.09999234050860129,True,0.004369747899159664,0.35811794205990427,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,False,0.17642680501615932,-0.0050338543518763535,True,0.11601719132254787,-0.14401136999745956,True,0.22948930353081803,-0.06454975758882359,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,False,-0.2627078295191804,-0.1757097933247308,True,-0.14711254096337426,0.00221238915990393,True,-0.21514884905596682,-0.16322437917029303,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,False,0.09438051218468707,-0.02811857322406515,True,0.10395631980073636,0.14317596470270055,True,0.025883002072836395,-0.3277747248560012,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,False,-0.01283191610869616,0.05531260922283405,True,-0.04171574225598602,0.23284193759117197,True,0.05031841260601079,0.298798776629673,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,False,0.07457562008440267,-0.11248564466069604,True,0.12850248509070286,-0.08939923409303877,True,0.12893466833652362,-0.008525475034546745,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,False,-0.02674926776013082,-0.09951854682645825,True,-0.28500693800636456,-0.12984924747869506,True,0.030219968402398708,-0.08260766086486136,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,False,0.21334788308618097,0.03988825071894958,True,0.3873365942363006,-0.20991520694267554,True,0.2925955067765148,-0.08727346491890582,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,False,-0.035390156062424974,-0.0645624842986679,True,-0.0986338207684244,0.05110788551702833,True,-0.3834702029885899,-0.02871016170307914,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,False,0.1379249417947761,0.2059260505944764,True,0.09194227184783405,0.1941146263537321,True,-0.10463430857348703,-0.06999579828176807,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,False,0.13580157990900885,-0.06960362609086192,True,-0.06708444382350968,-0.2590482283173387,True,-0.15011164738174038,-0.04536693575065946,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,False,-0.08281420646168962,-0.049815415481747886,True,0.16596963194226105,-0.07193287631263422,True,-0.08767606758109635,0.13691944578980475,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
