,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.0916433363690192,0.09344406480854275,True,-0.3340908740297244,0.18299870023648845,True,-0.011404504081477944,0.008048918861028848,DL,True,Saliency_PTY'>
1,False,0.09240703083876102,-0.044414708229228834,True,-0.232468596589412,-0.093348534784964,True,0.23012660021553707,-0.021858906782251143,DL,True,Saliency_PTY'>
2,False,0.022881336749509564,0.03681974791794719,True,-0.2017298422902919,0.010215956798724859,True,-0.22448556155398935,0.02898758542694537,DL,True,Saliency_PTY'>
3,False,0.011124749879949963,0.1621699338332617,True,0.07685511471432156,0.09093179038904567,True,0.09421459461991102,0.004031361806777693,DL,True,Saliency_PTY'>
4,False,0.25145913240365875,-0.045904171745432154,True,0.016750365369670728,-0.08846430204837832,True,-0.07947513781779943,0.042027100979372435,DL,True,Saliency_PTY'>
5,False,0.16689269812091384,0.10317192766683704,True,0.10024762739477709,0.13304391196115697,True,0.19535304535995923,-0.15904670557023332,DL,True,Saliency_PTY'>
6,False,-0.1690819556008404,0.17463782380174314,True,-0.16628174254512038,0.18021513610465614,True,-0.11389230192083107,0.0475179528037796,DL,True,Saliency_PTY'>
7,False,0.09464720128333705,-0.0007790407521167707,True,-0.217143794229926,-0.11951615844673615,True,-0.1414786575306919,0.13957781703628064,DL,True,Saliency_PTY'>
8,False,0.3000810136438884,-0.048036343339403015,True,-0.051422094295949655,-0.01803698204470093,True,0.15767745151936247,0.06131731238104045,DL,True,Saliency_PTY'>
9,False,-0.029376780602735596,-0.06479213611718328,True,-0.014866585677640891,-0.2503079815127492,True,-0.3057832656846273,-0.07135748555016944,DL,True,Saliency_PTY'>
10,False,-0.1600194478932374,-0.07357812723643102,True,-0.13603944154334405,-0.09189656507318107,True,0.0060586427932851575,0.18471644222693737,DL,True,Saliency_PTY'>
11,False,-0.13505718729951088,-0.22830603656086434,True,0.03673591791853226,-0.21004808741329395,True,-0.1949252787513956,-0.0661365183627497,DL,True,Saliency_PTY'>
12,False,-0.08446460835344602,0.07421379877868359,True,-0.12183472440614605,-0.06330783532136575,True,-0.2663257180812996,0.023511064463027934,DL,True,Saliency_PTY'>
13,False,0.16857282595434586,0.023266328760804852,True,-0.10243688487470366,0.2512726569560332,True,-0.263118201308384,0.16808192153326063,DL,True,Saliency_PTY'>
14,False,0.20568837718379862,0.08947110800000335,True,-0.023960178366542226,-0.1261505322856135,True,-0.02040795157795376,0.08458786874625608,DL,True,Saliency_PTY'>
15,False,-0.06333572802392215,-0.0036420195869389825,True,-0.28159960747613616,0.1649676754611916,True,-0.07850779148945977,-0.054850735254557886,DL,True,Saliency_PTY'>
16,False,-0.006618685404429164,0.09634124932260738,True,0.031083111220638227,0.13205605841176324,True,0.08967655951078521,0.14851354718931598,DL,True,Saliency_PTY'>
17,False,-0.21855819103947932,-0.12196302929112164,True,-0.18900383817771435,-0.11878703487106507,True,0.09629629629629628,-0.10353662325469751,DL,True,Saliency_PTY'>
18,False,-0.15803384227190861,-0.03608657700433912,True,-0.30003010067923896,-0.08470209627196507,True,-0.24209114690815903,-0.04147484583093552,DL,True,Saliency_PTY'>
19,False,-0.1957650493748632,0.04068560784309952,True,-0.38202696870224195,-0.014900871598134083,True,-0.13905147825416167,0.15503428053007223,DL,True,Saliency_PTY'>
