,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.0217547904763721,0.10280448723363549,True,0.051817701818996684,-0.17442556015386004,True,0.02530855315904657,-0.021258537237818315,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,False,-0.0036974789915966387,-0.25141729594709283,True,-0.1685994862307391,-0.134213383705084,True,-0.09005980284958147,-0.09520782791224056,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,False,-0.09362386483446034,-0.00784531118709918,True,-0.06680439846451877,0.06363459247514756,True,-0.18249102824926172,-0.15999397664584247,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,False,0.07793517406962785,-0.0058120239973368445,True,0.19174069627851137,-0.0859852582702594,True,-0.026842737094837935,-0.089280075110623,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,False,-0.09503001200480192,-0.24757317316835323,True,-0.24869147659063626,-0.13347511438185475,True,-0.0059550966931794565,-0.12273629632214306,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,False,0.22247298919567823,0.12448679708124054,True,0.11058823529411764,-0.05863443143209829,True,0.20509003601440576,0.012111539869533462,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,False,0.3244462057346682,0.07003341148674459,True,0.15658765189341448,-0.1446040175585933,True,0.479065283739098,0.008646024825010475,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,False,-0.14912828669608488,0.13672799032842847,True,-0.13556879339240777,0.23375038485419658,True,-0.1414437373011176,0.17412601606267183,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,False,0.12979591836734694,0.16182569195800248,True,0.02348139255702281,0.1379721712724654,True,-0.04614645858343337,0.033976997607006475,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,False,-0.034264621712968305,-0.17232560266085592,True,-0.010202387363973709,-0.1781734446954226,True,0.06453491252400352,-0.060657768538981235,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,False,-0.11462184873949578,0.12631525204620123,True,0.06377103893888394,0.16119007682516978,True,0.04336134453781513,0.05806706027536843,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,False,-0.2015176657030937,-0.10293211017631657,True,-0.07026094857847327,-0.18428250124721832,True,-0.0254309889428952,0.13022425633804055,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,False,-0.20648755078102482,-0.06236699084209381,True,-0.2660898902467975,-0.16660814435941032,True,-0.3119568990661808,0.05274695705975987,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,False,-0.036159331567002705,-0.11073504786282791,True,-0.007683257703479992,-0.001415143932312255,True,-0.04129751015620496,-0.01474379579648566,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,False,-0.0760144057623049,-0.046165280034224127,True,0.05430972388955582,0.04859733766111034,True,0.2814405762304922,-0.12829348292727655,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,False,0.02932341578212625,-0.042545573568271204,True,0.03206347266668559,0.03008743033089653,True,-0.2288863831448225,0.15245749652862148,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,False,-0.006580843872839503,0.03815469415305897,True,0.16168701077356032,-0.01555781762435246,True,0.047555003168694224,-0.046860443587396834,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,False,-0.10665520934223845,-0.16272548610088983,True,-0.08787744253912226,0.0735617957540336,True,0.05852114099349487,0.026125812867701624,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,False,0.10475001394014853,-0.38684511684554024,True,-0.07381970262540499,-0.39506922289901036,True,-0.27035205340169466,0.12994020530575406,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,False,-0.15169565657246095,-0.09911589806242199,True,-0.1926217805115796,-0.034580570091459734,True,-0.2012201093673334,0.08028330892570053,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
