,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.35802877981553916,0.13659988474395837,True,0.28411316075684717,-0.038363213280683345,True,0.25639480360983774,-0.10543394004848612,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.21481726788932348,0.08434973211978505,True,0.353409053624371,-0.014996571521141477,True,0.3349301488596979,-0.03716877239179783,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,0.14552137502179976,0.06726877030875017,True,0.21019754169815522,-0.0076959380954867524,True,-0.05312685119843485,0.1795381175126351,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.4689022084035771,0.17459251604256057,True,0.3118315179038567,0.42721502253370325,True,0.45966275602124057,0.293738885929591,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,0.39960631553605336,0.12549502807252638,True,0.279493434565679,0.19257517172850483,True,0.41808522030072637,-0.22785344332913665,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.279493434565679,0.17157522567479735,True,0.15938055359530454,0.2034731966673033,True,0.15014110121296803,0.1300522989471825,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.31645124409502495,0.19035833587642345,True,0.23791589884516473,0.27871850002054305,True,0.21019754169815522,-0.09710813608773385,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.41808522030072637,0.046011521692221724,True,0.29335261313918365,-0.10693339765108656,True,0.3118315179038567,0.20172337434926568,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,-0.09932411311011732,0.12147988966512091,True,0.025408494051425357,0.14478777364576495,True,-0.15476082740413627,0.11302733430361349,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,-0.1917186369334823,0.006398083836894348,True,-0.2009629144137057,-0.18983654417843218,True,-0.09008466072778082,-0.005986832280189776,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,0.42732467268306285,0.14371265424998603,True,0.4227049464918946,-0.10278749695371628,True,0.33031042266852967,0.10845046395691742,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.24253562503633297,0.0520447691037414,True,0.2748737083745107,0.20669944994785197,True,0.12704247025712678,-0.1861692979382829,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.44118385125656767,0.0896269147916816,True,0.3118315179038567,-0.0606492356947901,True,0.29335261313918365,0.1812960762614655,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.3072117917126884,0.2932381587885999,True,0.21481726788932348,0.31370290173523185,True,0.12242274406595856,-0.26533386469672826,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.22405672027166,0.02090751229081797,True,0.25640095976921073,0.4481914000030045,True,0.14552137502179976,-0.05845438904353812,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.353409053624371,-0.02902948969735898,True,0.09008466072778082,-0.04647572856256242,True,0.12704247025712678,0.10090490660910231,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.1085635654924538,0.05924834837031713,True,-0.22867644646282823,0.12018812106815266,True,-0.048507125007266595,-0.03519172648073391,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.31645124409502495,0.02067919970652135,True,0.12242274406595856,0.04159124725940725,True,0.1178030178747903,0.06409324594483122,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,-0.1178030178747903,0.040478493091539725,True,-0.21943699408049172,0.1543835255234619,True,0.011549315477920619,-0.07276633200037627,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.3072117917126884,0.3443054292156411,True,0.3349301488596979,0.4614529366813909,True,0.09932411311011732,-0.05096915210238686,1000,random,uniform,SHAP,10,1,LEFTIST'>
