,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.016979942785416723,-0.10625034711542243,True,0.14354149236844196,-0.04904021623077143,True,0.046299551893533554,-0.2138379073184808,DL,False,Saliency_PTY'>
1,True,-0.08648259303721488,0.004976330647061714,True,-0.011239193407676982,0.07092857633833882,True,0.06630592427979518,-0.1917426554331286,DL,False,Saliency_PTY'>
2,False,,-0.07370271939879988,True,,-0.043324016931903596,True,0.18281989149605127,-0.0914252158813738,DL,False,Saliency_PTY'>
3,False,0.14641056422569024,-0.043796887439583806,True,0.2291616887087437,0.017962715586352946,True,0.10336637352738952,-0.051294945571740434,DL,False,Saliency_PTY'>
4,False,-0.012917166866746698,-0.04746073264346461,True,-0.032989195678271306,-0.08735954996443679,True,-0.05701248963637853,-0.037415072581740504,DL,False,Saliency_PTY'>
5,False,0.050826271270590945,0.15927893818027217,True,,0.3981897752734548,True,0.11423543408039578,0.08383220581149325,DL,False,Saliency_PTY'>
6,True,0.22697976160094233,-0.022188144066783086,True,0.004949706633394551,-0.22407786674981156,True,-0.08379599493886017,-0.01246883588810016,DL,False,Saliency_PTY'>
7,False,-0.059495798319327726,0.16201274888504558,True,-0.042785114045618244,0.5973751489715825,True,-0.3019188195812807,-0.06303962380903262,DL,False,Saliency_PTY'>
8,True,,-0.08289996954561005,True,,0.12550278408302687,True,,-0.10941661326220307,DL,False,Saliency_PTY'>
9,False,0.11049219687875149,-0.05380336905646021,True,0.14176936933225479,-0.15703190665770672,True,0.03712994069783526,0.17626020349682875,DL,False,Saliency_PTY'>
10,False,0.10837861815508047,-0.012791956403280035,True,,0.18307212817955965,True,0.15378190827987778,0.09978338173035842,DL,False,Saliency_PTY'>
11,False,0.26357743097238895,0.15294186699952653,True,0.0003361344537815126,0.16954536296465036,True,0.1643769907507794,0.2271243818687416,DL,False,Saliency_PTY'>
12,False,-0.06900360144057623,0.002506407208055541,True,-0.12605042016806722,0.055717684732497955,True,-0.22128674125363562,-0.10662348426463746,DL,False,Saliency_PTY'>
13,False,0.1746229967216933,0.16562262088189747,True,0.31585917936351426,0.4157995098692086,True,0.14879222550951834,0.005574221469502105,DL,False,Saliency_PTY'>
14,False,0.004949706633394551,0.03384108797592191,True,,-0.08370715568369731,True,0.129116633036835,0.1156085684092714,DL,False,Saliency_PTY'>
15,False,0.13786314525810325,-0.009326076210974435,True,0.11587034813925569,-0.13910732164515086,True,0.06333885569306318,0.01231530015760684,DL,False,Saliency_PTY'>
16,False,0.09028892317587789,-0.08813059650828906,True,-0.08174086954577285,0.08743361098142642,True,0.29411705927562243,-0.022862652232014224,DL,False,Saliency_PTY'>
17,False,,0.04964743737538108,True,,0.052627952097945324,True,,-0.09251810081927128,DL,False,Saliency_PTY'>
18,False,-0.14285714285714285,0.19644771765630303,True,0.03154861944777911,0.366860738486765,True,0.11641112632684832,0.20921973010218367,DL,False,Saliency_PTY'>
19,False,0.1332533013205282,-0.11409447058455421,True,0.4781272509003601,-0.04581355645309131,True,0.04157252390312592,0.3595758487129737,DL,False,Saliency_PTY'>
