,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,0.06641997967681636,-0.14556420660771824,True,0.049742893607456526,-0.037988051810350365,True,0.21781139500385796,-0.03429370555266743,mutate_both,100,TSEvo'>
1,False,-0.025978391356542615,0.05037889713282488,True,0.14909963985594235,-0.0750206015327553,True,0.07159663865546219,-0.14711917175133443,mutate_both,100,TSEvo'>
2,False,-0.008458694951606135,0.021158270457105118,True,-0.22809639909274268,0.01884827172806703,True,0.1214976183957972,0.04417657785088679,mutate_both,100,TSEvo'>
3,False,0.026471297794238527,0.1107633139053469,True,0.020033631905984513,0.05997292591944938,True,-0.1098832541654531,0.0400680011954709,mutate_both,100,TSEvo'>
4,False,-0.3152813578158148,0.14990425233137317,True,-0.018972598466978494,0.08496467166601776,True,-0.19573467109475284,0.08568928821270703,mutate_both,100,TSEvo'>
5,False,0.15491368344641535,0.12005997563023126,True,0.0484525438925707,-0.062189165539597496,True,0.4797694813745242,-0.0206739185514285,mutate_both,100,TSEvo'>
6,False,0.3022596241176159,0.03527747023857811,True,-0.0790265950383329,-0.1898771656070367,True,0.09731465321530823,0.1647705889420783,mutate_both,100,TSEvo'>
7,False,0.046443495405833854,0.025594700127894884,True,-0.04922914456150951,-0.026599305699574104,True,0.11224244960024168,-0.013531774004137222,mutate_both,100,TSEvo'>
8,False,-0.130522596520485,-0.0011561053970247934,True,0.033329225364864164,-0.012077447623766929,True,0.08697382278751939,0.07171731368070672,mutate_both,100,TSEvo'>
9,False,0.0654533231642136,0.11014465780921444,True,-0.11140991176887421,0.22338632211947138,True,0.13815789489614272,-0.10338973835033739,mutate_both,100,TSEvo'>
10,False,0.18415366146458584,-0.03098827622732486,True,-0.02799519807923169,-0.1686342127164102,True,-0.08312124849939975,0.1954932712541315,mutate_both,100,TSEvo'>
11,False,-0.04108287834076796,0.009718609623393005,True,0.00794686392289181,-0.13876140249896526,True,0.06689814538725287,-0.13703771911008095,mutate_both,100,TSEvo'>
12,False,0.0026410564225690276,0.13868772150736355,True,0.1051140456182473,0.03200829766622322,True,0.012340936374549819,0.11076725811404263,mutate_both,100,TSEvo'>
13,False,0.11510204081632652,-0.131907956235698,True,0.10338535414165667,0.03888526001420803,True,0.1309483793517407,-0.14999773387043705,mutate_both,100,TSEvo'>
14,False,-0.14450604121596308,-0.10725827846521734,True,-0.1352730429086536,-0.1449375039301829,True,-0.21096945896939276,-0.12510840806748458,mutate_both,100,TSEvo'>
15,False,0.2608465990331457,0.1769212454290985,True,0.014262047112084734,-0.008211485659408721,True,0.05090158228555495,-0.2568808859875418,mutate_both,100,TSEvo'>
16,False,-0.039761813338201654,-0.00818947800109184,True,0.09565885527741268,-0.06605580236998265,True,0.011621206313822224,-0.08968789169789138,mutate_both,100,TSEvo'>
17,False,0.0823529411764706,0.12886237196523148,True,0.027322929171668665,0.017626854024533917,True,-0.011956782713085232,0.14964842773641765,mutate_both,100,TSEvo'>
18,False,0.045043098286651456,0.13771551468878004,True,-0.258109438476281,-0.20911057570907346,True,0.22617589864619225,0.014161819764837408,mutate_both,100,TSEvo'>
19,False,0.043841536614645855,0.05781909550419323,True,0.14554621848739496,0.009193458846061169,True,0.16581032412965185,0.054221132990861315,mutate_both,100,TSEvo'>
