,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.3190876350540216,-0.09913823199810866,True,-0.3168787515006002,-0.6695117173610541,True,-0.047202881152460976,-0.5141869977046231,50,NG,dtw,500,1,NativeGuideCF'>
1,False,0.31325937809575105,-0.1133487457789125,True,-0.0595975606648516,-0.4364300078904786,True,0.08245689900205497,-0.4621892214161006,50,NG,dtw,500,1,NativeGuideCF'>
2,False,-0.5639991357960782,0.1583419358793946,True,-0.3660592092101749,0.6834224300139838,True,-0.34646690206630093,0.40249855065456674,50,NG,dtw,500,1,NativeGuideCF'>
3,False,0.07010972654425493,0.268008962660956,True,0.025450791142777474,0.5881989675863879,True,-0.0824029388698229,0.26261151340169775,50,NG,dtw,500,1,NativeGuideCF'>
4,False,0.18809575265331957,0.12369017463834488,True,-0.02775576845382147,0.22947476484033966,True,0.22867295739982327,0.3567509489590071,50,NG,dtw,500,1,NativeGuideCF'>
5,False,0.20510973537436036,0.04681728740867534,True,0.1826345875974461,0.22347352188978675,True,0.1868606837606266,0.5533582778250346,50,NG,dtw,500,1,NativeGuideCF'>
6,False,0.0663208954699114,0.1747639942009694,True,0.13950919720499105,0.38459043024470524,True,-0.05969360830492389,0.03727325461244441,50,NG,dtw,500,1,NativeGuideCF'>
7,False,0.1611431362510952,-0.09942060004806536,True,0.18717579790477434,-0.6071956604531775,True,-0.04875120217432537,-0.09661199645996338,50,NG,dtw,500,1,NativeGuideCF'>
8,False,-0.2586794717887155,0.03241066299338184,True,-0.17819927971188473,0.6866151305605089,True,-0.3174549819927971,0.1876234031762178,50,NG,dtw,500,1,NativeGuideCF'>
9,False,0.28294909557532094,0.12147803003215123,True,0.02857829092977694,0.42653258126508237,True,0.12776177121547339,0.25149694558736835,50,NG,dtw,500,1,NativeGuideCF'>
10,False,-0.265792696179761,-0.3421776918346748,True,-0.5409013423249914,-0.719404496593147,True,-0.3537179765239601,-0.4722536220510025,50,NG,dtw,500,1,NativeGuideCF'>
11,False,0.19452320284731728,-0.01577187917733171,True,0.2778285211326342,-0.0033713082789811897,True,-0.18385781607722476,-0.305311540922485,50,NG,dtw,500,1,NativeGuideCF'>
12,False,-0.0640096038415366,-0.09070053882323646,True,-0.23755102040816325,-0.6672248764230324,True,0.37613445378151256,0.46635636375749134,50,NG,dtw,500,1,NativeGuideCF'>
13,False,-0.04053472924144285,0.07499840622325607,True,0.1466078166751592,-0.8861146888694448,True,0.3087467336409306,0.10166908067737172,50,NG,dtw,500,1,NativeGuideCF'>
14,False,-0.3875144796992309,-0.27251813751407356,True,-0.5434021977425504,-0.2867307971421573,True,-0.3385239658845601,0.21780308762423795,50,NG,dtw,500,1,NativeGuideCF'>
15,False,0.20009610764610433,-0.19960011862269633,True,0.1261109922139313,-0.26847227247913696,True,-0.24890706691823922,0.12505010587098994,50,NG,dtw,500,1,NativeGuideCF'>
16,False,-0.11453681078619748,-0.2449805730893836,True,-0.40325601684348017,-0.3524738998456562,True,0.2613936524567182,-0.024068809497096236,50,NG,dtw,500,1,NativeGuideCF'>
17,False,-0.17838450071410386,-0.18758524187168502,True,-0.33102427310826016,-0.38757067959550623,True,0.17366864393773965,-0.5259274173972424,50,NG,dtw,500,1,NativeGuideCF'>
18,False,0.3557743097238895,0.3289691993391281,True,0.31006746869606444,0.6143314313279732,True,-0.2322689075630252,0.2348748949329292,50,NG,dtw,500,1,NativeGuideCF'>
19,False,-0.3002911963189632,0.00044436420602530884,True,-0.3242375559293465,0.28502732343744985,True,-0.16291218144574018,0.07834006416759176,50,NG,dtw,500,1,NativeGuideCF'>
