,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,-0.13166219644829505,-0.03142336219571403,True,-0.05774657738960309,-0.12111994835488368,True,-0.21943699408049172,-0.03681718889543984,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.18709891074231402,0.04315679640374545,True,0.11780584638044818,0.1716932876087873,True,-0.0762273123638194,-0.10326417340155555,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.42514752941211004,-0.08727577379206618,True,-0.1759823119091101,-0.14069588828088592,True,-0.11979259431912617,-0.006002535875423683,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.3256906964773615,-0.020210646655006097,True,0.3949865893448851,-0.2670144609792484,True,0.21481726788932348,0.23278767059211983,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.3765076845802121,-0.15822354022239757,True,-0.38112741077138035,0.08800744054958477,True,-0.1871618328596948,-0.1908056599162274,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.05774657738960309,-0.04101856574888638,True,0.04388739881609834,-0.013334803305480291,True,0.016169429895355632,0.19013223969838486,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.4408312337331457,0.10218576148443417,True,0.45562432240982553,0.20059409610499893,True,0.40228854621227855,0.05283166692655922,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.1085635654924538,-0.14113204980747082,True,0.27956056400931917,-0.06954870104391186,True,-0.06236780102494315,-0.08656893247340793,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,-0.47352193459474534,-0.12900175517565357,True,-0.44580357744773585,-0.19216801266165595,True,-0.2517750774186695,0.08839930903694575,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,-0.22405672027166,-0.055460385280718734,True,-0.10394383930128556,-0.13296482498428122,True,0.002309863095584124,0.15927485930642507,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,0.2748737083745107,-0.09911781279504556,True,-0.016169429895355632,-0.13921457488494404,True,0.14552486905820067,0.11773268788038364,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.011549315477920619,-0.10882586252029264,True,0.05312685119843485,-0.01592163474473119,True,-0.016169041669088866,0.12038245584229468,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.14552137502179976,-0.087416597654533,True,-0.06938591138595057,0.18602271270379384,True,-0.24541771631781933,-0.031413170769656704,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,0.43194439887423114,0.009670005817842161,True,0.011549315477920619,0.2038437559815441,True,0.41346549410955813,0.048668311377011386,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.3072117917126884,0.08719705739315084,True,0.2610145298010059,0.24983491186328585,True,0.03464794643376185,0.19227600859695834,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.40884576791838984,0.03051835811835368,True,-0.42732467268306285,0.18227171200980802,True,-0.23335220632182838,-0.29646109696087125,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,-0.505860017932923,-0.16904337552681079,True,-0.32107097028619314,0.016256658475369883,True,-0.28873288694801547,0.06574917404818276,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.35345148732250364,0.019933687397041114,True,0.06077570493104389,0.2565120409469634,True,0.10705087754734756,-0.05074157994635256,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,-0.44580357744773585,-0.11746560479524024,True,-0.17785945835997752,-0.304438270057058,True,-0.3256906964773615,0.06861426044177966,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.31645124409502495,0.021880675525045815,True,-0.16400027978647277,-0.1437037431077022,True,-0.17785945835997752,0.10696537277011733,1000,random,uniform,Lime,10,1,LEFTIST'>
